Time,Composite_Score
2025-07-03 22:19:41.336,0.0
2025-07-03 22:19:46.336,0.0
2025-07-03 22:19:51.336,0.0
2025-07-03 22:19:56.336,0.0
2025-07-03 22:20:01.336,0.0
2025-07-03 22:20:06.336,0.0
2025-07-03 22:20:11.336,0.0
2025-07-03 22:20:16.336,0.0
2025-07-03 22:20:21.336,0.0
2025-07-03 22:20:26.336,0.0
2025-07-03 22:20:31.336,0.0
2025-07-03 22:20:36.337,0.0
2025-07-03 22:20:41.336,0.0
2025-07-03 22:20:46.337,0.0
2025-07-03 22:20:51.337,0.0
2025-07-03 22:20:56.337,0.0
2025-07-03 22:21:01.337,0.0
2025-07-03 22:21:06.337,0.0
2025-07-03 22:21:11.337,0.0
2025-07-03 22:21:16.337,0.0
2025-07-03 22:21:21.337,0.0
2025-07-03 22:21:26.337,0.0
2025-07-03 22:21:31.337,0.0
2025-07-03 22:21:36.337,0.0
2025-07-03 22:21:41.337,0.0
2025-07-03 22:21:46.337,0.0
2025-07-03 22:21:51.337,0.0
2025-07-03 22:21:56.337,0.0
2025-07-03 22:22:01.337,0.0
2025-07-03 22:22:06.337,0.0
2025-07-03 22:22:11.337,0.0
2025-07-03 22:22:16.337,0.0
2025-07-03 22:22:21.337,0.0
2025-07-03 22:22:26.337,0.0
2025-07-03 22:22:31.338,0.0
2025-07-03 22:22:36.338,0.0
2025-07-03 22:22:41.338,0.0
2025-07-03 22:22:46.338,0.0
2025-07-03 22:22:51.338,0.0
2025-07-03 22:22:56.338,0.0
2025-07-03 22:23:01.338,0.0
2025-07-03 22:23:06.338,0.0
2025-07-03 22:23:11.338,0.0
2025-07-03 22:23:16.338,0.0
2025-07-03 22:23:21.338,0.0
2025-07-03 22:23:26.338,0.0
2025-07-03 22:23:31.338,0.0
2025-07-03 22:23:36.338,0.0
2025-07-03 22:23:41.338,0.0
2025-07-03 22:23:46.338,0.0
2025-07-03 22:23:51.338,0.0
2025-07-03 22:23:56.338,0.0
2025-07-03 22:24:01.338,0.0
2025-07-03 22:24:06.338,0.0
2025-07-03 22:24:11.338,0.0
2025-07-03 22:24:16.338,0.0
2025-07-03 22:24:21.339,0.0
2025-07-03 22:24:26.339,0.0
2025-07-03 22:24:31.339,0.0
2025-07-03 22:24:36.339,0.0
2025-07-03 22:24:41.339,0.0
2025-07-03 22:24:46.339,0.0
2025-07-03 22:24:51.339,0.0
2025-07-03 22:24:56.339,0.0
2025-07-03 22:25:01.339,0.0
2025-07-03 22:25:06.339,0.0
2025-07-03 22:25:11.339,0.0
2025-07-03 22:25:16.339,0.0
2025-07-03 22:25:21.339,0.0
2025-07-03 22:25:26.339,0.0
2025-07-03 22:25:31.339,0.0
2025-07-03 22:25:36.339,0.0
2025-07-03 22:25:41.339,0.0
2025-07-03 22:25:46.339,0.0
2025-07-03 22:25:51.339,0.0
2025-07-03 22:25:56.339,0.0
2025-07-03 22:26:01.339,0.0
2025-07-03 22:26:06.339,0.0
2025-07-03 22:26:11.339,0.0
2025-07-03 22:26:16.339,0.0
2025-07-03 22:26:21.339,0.0
2025-07-03 22:26:26.340,0.0
2025-07-03 22:26:31.339,0.0
2025-07-03 22:26:36.340,0.0
2025-07-03 22:26:41.340,0.0
2025-07-03 22:26:46.340,0.0
2025-07-03 22:26:51.340,0.0
2025-07-03 22:26:56.340,0.0
2025-07-03 22:27:01.340,0.0
2025-07-03 22:27:06.340,0.0
2025-07-03 22:27:11.340,0.0
2025-07-03 22:27:16.340,0.0
2025-07-03 22:27:21.340,0.0
2025-07-03 22:27:26.340,0.0
2025-07-03 22:27:31.340,0.0
2025-07-03 22:27:36.340,0.0
2025-07-03 22:27:41.340,0.0
2025-07-03 22:27:46.340,0.0
2025-07-03 22:27:51.340,0.0
2025-07-03 22:27:56.340,0.0
2025-07-03 22:28:01.340,0.0
2025-07-03 22:28:06.341,0.0
2025-07-03 22:28:11.340,0.0
2025-07-03 22:28:16.341,0.0
2025-07-03 22:28:21.341,0.0
2025-07-03 22:28:26.341,0.0
2025-07-03 22:28:31.341,0.0
2025-07-03 22:28:36.341,0.0
2025-07-03 22:28:41.341,0.0
2025-07-03 22:28:46.341,0.0
2025-07-03 22:28:51.341,0.0
2025-07-03 22:28:56.341,0.0
2025-07-03 22:29:01.341,0.0
2025-07-03 22:29:06.341,0.0
2025-07-03 22:29:11.341,0.0
2025-07-03 22:29:16.341,0.0
2025-07-03 22:29:21.341,0.0
2025-07-03 22:29:26.341,0.0
2025-07-03 22:29:31.341,0.0
2025-07-03 22:29:36.341,0.0
2025-07-03 22:29:41.341,7.3905852402448255
2025-07-03 22:29:46.341,0.0
2025-07-03 22:29:51.341,0.0
2025-07-03 22:29:56.341,0.0
2025-07-03 22:30:01.341,0.0
2025-07-03 22:30:06.341,0.0
2025-07-03 22:30:11.341,0.0
2025-07-03 22:30:16.342,0.0
2025-07-03 22:30:21.342,0.0
2025-07-03 22:30:26.342,0.0
2025-07-03 22:30:31.342,0.0
2025-07-03 22:30:36.342,0.0
2025-07-03 22:30:41.342,0.0
2025-07-03 22:30:46.342,0.0
2025-07-03 22:30:51.342,0.0
2025-07-03 22:30:56.342,0.0
2025-07-03 22:31:01.342,0.0
2025-07-03 22:31:06.342,0.0
2025-07-03 22:31:11.342,0.0
2025-07-03 22:31:16.342,0.0
2025-07-03 22:31:21.342,0.0
2025-07-03 22:31:26.342,0.0
2025-07-03 22:31:31.342,0.0
2025-07-03 22:31:36.342,0.0
2025-07-03 22:31:41.342,0.0
2025-07-03 22:31:46.342,0.0
2025-07-03 22:31:51.342,0.0
2025-07-03 22:31:56.342,0.0
2025-07-03 22:32:01.342,0.0
2025-07-03 22:32:06.342,0.0
2025-07-03 22:32:11.343,0.0
2025-07-03 22:32:16.343,0.0
2025-07-03 22:32:21.343,0.0
2025-07-03 22:32:26.343,7.3905852402448255
2025-07-03 22:32:31.343,0.0
2025-07-03 22:32:36.343,0.0
2025-07-03 22:32:41.343,0.0
2025-07-03 22:32:46.343,0.0
2025-07-03 22:32:51.343,0.0
2025-07-03 22:32:56.343,0.0
2025-07-03 22:33:01.343,0.0
2025-07-03 22:33:06.343,0.0
2025-07-03 22:33:11.343,0.0
2025-07-03 22:33:16.343,0.0
2025-07-03 22:33:21.343,0.0
2025-07-03 22:33:26.343,0.0
2025-07-03 22:33:31.343,0.0
2025-07-03 22:33:36.343,1.09795561285879
2025-07-03 22:33:41.343,0.0
2025-07-03 22:33:46.343,0.0
2025-07-03 22:33:51.343,0.0
2025-07-03 22:33:56.344,0.0
2025-07-03 22:34:01.344,0.0
2025-07-03 22:34:06.344,0.0
2025-07-03 22:34:11.344,0.0
2025-07-03 22:34:16.344,7.3905852402448255
2025-07-03 22:34:21.344,0.0
2025-07-03 22:34:26.344,0.0
2025-07-03 22:34:31.344,0.0
2025-07-03 22:34:36.344,0.0
2025-07-03 22:34:41.344,0.0
2025-07-03 22:34:46.344,0.0
2025-07-03 22:34:51.344,0.0
2025-07-03 22:34:56.344,0.0
2025-07-03 22:35:01.344,0.0
2025-07-03 22:35:06.344,0.0
2025-07-03 22:35:11.344,0.0
2025-07-03 22:35:16.344,0.0
2025-07-03 22:35:21.344,0.0
2025-07-03 22:35:26.344,0.0
2025-07-03 22:35:31.344,0.0
2025-07-03 22:35:36.344,0.0
2025-07-03 22:35:41.344,0.0
2025-07-03 22:35:46.344,0.0
2025-07-03 22:35:51.344,0.0
2025-07-03 22:35:56.344,0.0
2025-07-03 22:36:01.345,0.0
2025-07-03 22:36:06.345,0.0
2025-07-03 22:36:11.345,0.0
2025-07-03 22:36:16.345,0.0
2025-07-03 22:36:21.345,1.1443406802149514
2025-07-03 22:36:26.345,1.099331895712329
2025-07-03 22:36:31.345,0.0
2025-07-03 22:36:36.345,0.0
2025-07-03 22:36:41.345,0.0
2025-07-03 22:36:46.345,0.0
2025-07-03 22:36:51.345,0.0
2025-07-03 22:36:56.345,0.0
2025-07-03 22:37:01.345,0.0
2025-07-03 22:37:06.345,0.0
2025-07-03 22:37:11.345,0.0
2025-07-03 22:37:16.345,0.0
2025-07-03 22:37:21.345,0.0
2025-07-03 22:37:26.345,0.0
2025-07-03 22:37:31.345,0.0
2025-07-03 22:37:36.345,0.0
2025-07-03 22:37:41.345,0.0
2025-07-03 22:37:46.345,0.0
2025-07-03 22:37:51.346,0.0
2025-07-03 22:37:56.346,0.0
2025-07-03 22:38:01.346,0.0
2025-07-03 22:38:06.346,0.0
2025-07-03 22:38:11.346,0.0
2025-07-03 22:38:16.346,0.0
2025-07-03 22:38:21.346,0.0
2025-07-03 22:38:26.346,0.0
2025-07-03 22:38:31.346,0.0
2025-07-03 22:38:36.346,0.0
2025-07-03 22:38:41.346,0.0
2025-07-03 22:38:46.346,0.0
2025-07-03 22:38:51.346,0.0
2025-07-03 22:38:56.346,0.0
2025-07-03 22:39:01.346,0.0
2025-07-03 22:39:06.346,0.0
2025-07-03 22:39:11.346,0.0
2025-07-03 22:39:16.346,0.0
2025-07-03 22:39:21.346,0.0
2025-07-03 22:39:26.346,0.0
2025-07-03 22:39:31.346,7.3905852402448255
2025-07-03 22:39:36.346,0.0
2025-07-03 22:39:41.347,0.0
2025-07-03 22:39:46.347,0.0
2025-07-03 22:39:51.347,0.0
2025-07-03 22:39:56.347,0.0
2025-07-03 22:40:01.347,0.0
2025-07-03 22:40:06.347,0.0
2025-07-03 22:40:11.347,0.0
2025-07-03 22:40:16.347,0.0
2025-07-03 22:40:21.347,0.0
2025-07-03 22:40:26.347,0.0
2025-07-03 22:40:31.347,0.0
2025-07-03 22:40:36.347,0.0
2025-07-03 22:40:41.347,0.0
2025-07-03 22:40:46.347,0.0
2025-07-03 22:40:51.347,0.0
2025-07-03 22:40:56.347,0.0
2025-07-03 22:41:01.347,0.0
2025-07-03 22:41:06.347,0.0
2025-07-03 22:41:11.347,0.0
2025-07-03 22:41:16.347,0.0
2025-07-03 22:41:21.347,0.0
2025-07-03 22:41:26.347,0.0
2025-07-03 22:41:31.347,0.0
2025-07-03 22:41:36.347,0.0
2025-07-03 22:41:41.347,0.0
2025-07-03 22:41:46.347,0.0
2025-07-03 22:41:51.348,0.0
2025-07-03 22:41:56.348,0.0
2025-07-03 22:42:01.348,0.0
2025-07-03 22:42:06.348,0.0
2025-07-03 22:42:11.348,0.0
2025-07-03 22:42:16.348,0.0
2025-07-03 22:42:21.348,0.0
2025-07-03 22:42:26.348,0.0
2025-07-03 22:42:31.348,0.0
2025-07-03 22:42:36.348,0.0
2025-07-03 22:42:41.348,0.0
2025-07-03 22:42:46.348,0.0
2025-07-03 22:42:51.348,0.0
2025-07-03 22:42:56.348,0.0
2025-07-03 22:43:01.348,0.0
2025-07-03 22:43:06.348,0.0
2025-07-03 22:43:11.348,0.0
2025-07-03 22:43:16.348,0.0
2025-07-03 22:43:21.348,0.0
2025-07-03 22:43:26.348,0.0
2025-07-03 22:43:31.349,0.0
2025-07-03 22:43:36.348,0.0
2025-07-03 22:43:41.349,0.0
2025-07-03 22:43:46.349,0.0
2025-07-03 22:43:51.349,0.0
2025-07-03 22:43:56.349,0.0
2025-07-03 22:44:01.349,0.0
2025-07-03 22:44:06.349,0.0
2025-07-03 22:44:11.349,0.0
2025-07-03 22:44:16.349,0.0
2025-07-03 22:44:21.349,0.0
2025-07-03 22:44:26.349,0.0
2025-07-03 22:44:31.349,0.0
2025-07-03 22:44:36.349,0.0
2025-07-03 22:44:41.349,0.0
2025-07-03 22:44:46.349,0.0
2025-07-03 22:44:51.349,0.0
2025-07-03 22:44:56.349,0.0
2025-07-03 22:45:01.349,0.0
2025-07-03 22:45:06.349,0.0
2025-07-03 22:45:11.349,0.0
2025-07-03 22:45:16.349,0.0
2025-07-03 22:45:21.349,0.0
2025-07-03 22:45:26.349,0.0
2025-07-03 22:45:31.350,0.0
2025-07-03 22:45:36.350,0.0
2025-07-03 22:45:41.350,0.0
2025-07-03 22:45:46.350,0.0
2025-07-03 22:45:51.350,0.0
2025-07-03 22:45:56.350,0.0
2025-07-03 22:46:01.350,0.0
2025-07-03 22:46:06.350,0.0
2025-07-03 22:46:11.350,0.0
2025-07-03 22:46:16.350,0.0
2025-07-03 22:46:21.350,0.0
2025-07-03 22:46:26.350,0.0
2025-07-03 22:46:31.350,0.0
2025-07-03 22:46:36.350,0.0
2025-07-03 22:46:41.350,0.0
2025-07-03 22:46:46.350,0.0
2025-07-03 22:46:51.350,0.0
2025-07-03 22:46:56.350,0.0
2025-07-03 22:47:01.350,0.0
2025-07-03 22:47:06.350,0.0
2025-07-03 22:47:11.350,0.0
2025-07-03 22:47:16.350,0.0
2025-07-03 22:47:21.350,0.0
2025-07-03 22:47:26.351,7.3905852402448255
2025-07-03 22:47:31.350,0.0
2025-07-03 22:47:36.351,0.0
2025-07-03 22:47:41.351,1.0354312220539472
2025-07-03 22:47:46.351,0.0
2025-07-03 22:47:51.351,0.0
2025-07-03 22:47:56.351,0.0
2025-07-03 22:48:01.351,0.0
2025-07-03 22:48:06.351,0.0
2025-07-03 22:48:11.351,0.0
2025-07-03 22:48:16.351,0.0
2025-07-03 22:48:21.351,0.0
2025-07-03 22:48:26.351,0.0
2025-07-03 22:48:31.351,0.0
2025-07-03 22:48:36.351,0.0
2025-07-03 22:48:41.351,0.0
2025-07-03 22:48:46.351,0.0
2025-07-03 22:48:51.351,0.0
2025-07-03 22:48:56.351,0.0
2025-07-03 22:49:01.351,0.0
2025-07-03 22:49:06.351,0.0
2025-07-03 22:49:11.351,7.3905852402448255
2025-07-03 22:49:16.351,0.0
2025-07-03 22:49:21.352,0.0
2025-07-03 22:49:26.352,0.0
2025-07-03 22:49:31.352,0.0
2025-07-03 22:49:36.352,0.0
2025-07-03 22:49:41.352,0.0
2025-07-03 22:49:46.352,0.0
2025-07-03 22:49:51.352,0.0
2025-07-03 22:49:56.352,0.0
2025-07-03 22:50:01.352,0.0
2025-07-03 22:50:06.352,0.0
2025-07-03 22:50:11.352,0.0
2025-07-03 22:50:16.352,0.0
2025-07-03 22:50:21.352,0.0
2025-07-03 22:50:26.352,0.0
2025-07-03 22:50:31.352,0.0
2025-07-03 22:50:36.352,0.0
2025-07-03 22:50:41.352,0.0
2025-07-03 22:50:46.352,0.0
2025-07-03 22:50:51.352,0.0
2025-07-03 22:50:56.352,0.0
2025-07-03 22:51:01.352,0.0
2025-07-03 22:51:06.352,0.0
2025-07-03 22:51:11.352,0.0
2025-07-03 22:51:16.353,0.0
2025-07-03 22:51:21.353,0.0
2025-07-03 22:51:26.353,0.0
2025-07-03 22:51:31.353,0.0
2025-07-03 22:51:36.353,0.0
2025-07-03 22:51:41.353,0.0
2025-07-03 22:51:46.353,1.0816430960537367
2025-07-03 22:51:51.353,0.0
2025-07-03 22:51:56.353,0.0
2025-07-03 22:52:01.353,0.0
2025-07-03 22:52:06.353,0.0
2025-07-03 22:52:11.353,0.0
2025-07-03 22:52:16.353,0.0
2025-07-03 22:52:21.353,0.0
2025-07-03 22:52:26.353,0.0
2025-07-03 22:52:31.353,0.0
2025-07-03 22:52:36.353,0.0
2025-07-03 22:52:41.353,0.0
2025-07-03 22:52:46.353,0.0
2025-07-03 22:52:51.353,0.0
2025-07-03 22:52:56.353,0.0
2025-07-03 22:53:01.353,0.0
2025-07-03 22:53:06.354,0.0
2025-07-03 22:53:11.353,0.0
2025-07-03 22:53:16.354,0.0
2025-07-03 22:53:21.354,0.0
2025-07-03 22:53:26.354,0.0
2025-07-03 22:53:31.354,0.0
2025-07-03 22:53:36.354,0.0
2025-07-03 22:53:41.354,0.0
2025-07-03 22:53:46.354,0.0
2025-07-03 22:53:51.354,0.0
2025-07-03 22:53:56.354,0.0
2025-07-03 22:54:01.354,0.0
2025-07-03 22:54:06.354,0.0
2025-07-03 22:54:11.354,0.0
2025-07-03 22:54:16.354,0.0
2025-07-03 22:54:21.354,0.0
2025-07-03 22:54:26.354,0.0
2025-07-03 22:54:31.354,0.0
2025-07-03 22:54:36.354,0.0
2025-07-03 22:54:41.354,0.0
2025-07-03 22:54:46.354,0.0
2025-07-03 22:54:51.354,0.0
2025-07-03 22:54:56.355,0.0
2025-07-03 22:55:01.354,0.0
2025-07-03 22:55:06.355,0.0
2025-07-03 22:55:11.355,0.0
2025-07-03 22:55:16.355,0.0
2025-07-03 22:55:21.355,0.0
2025-07-03 22:55:26.355,0.0
2025-07-03 22:55:31.355,7.3905852402448255
2025-07-03 22:55:36.355,0.0
2025-07-03 22:55:41.355,0.0
2025-07-03 22:55:46.355,0.0
2025-07-03 22:55:51.355,0.0
2025-07-03 22:55:56.355,0.0
2025-07-03 22:56:01.355,0.0
2025-07-03 22:56:06.355,1.3774248461668104
2025-07-03 22:56:11.355,0.0
2025-07-03 22:56:16.355,0.0
2025-07-03 22:56:21.355,0.0
2025-07-03 22:56:26.355,0.0
2025-07-03 22:56:31.355,0.0
2025-07-03 22:56:36.355,0.0
2025-07-03 22:56:41.355,0.0
2025-07-03 22:56:46.355,0.0
2025-07-03 22:56:51.355,0.0
2025-07-03 22:56:56.355,0.0
2025-07-03 22:57:01.355,0.0
2025-07-03 22:57:06.355,0.0
2025-07-03 22:57:11.356,0.0
2025-07-03 22:57:16.356,0.0
2025-07-03 22:57:21.356,1.5426060950350888
2025-07-03 22:57:26.356,0.0
2025-07-03 22:57:31.356,0.0
2025-07-03 22:57:36.356,0.0
2025-07-03 22:57:41.356,0.0
2025-07-03 22:57:46.356,0.0
2025-07-03 22:57:51.356,0.0
2025-07-03 22:57:56.356,0.0
2025-07-03 22:58:01.356,0.0
2025-07-03 22:58:06.356,0.0
2025-07-03 22:58:11.356,0.0
2025-07-03 22:58:16.356,0.0
2025-07-03 22:58:21.356,0.0
2025-07-03 22:58:26.356,0.0
2025-07-03 22:58:31.356,0.0
2025-07-03 22:58:36.356,0.0
2025-07-03 22:58:41.356,0.0
2025-07-03 22:58:46.356,0.0
2025-07-03 22:58:51.356,0.0
2025-07-03 22:58:56.357,0.0
2025-07-03 22:59:01.357,0.0
2025-07-03 22:59:06.357,0.0
2025-07-03 22:59:11.357,0.0
2025-07-03 22:59:16.357,1.0301241468585338
2025-07-03 22:59:21.357,0.0
2025-07-03 22:59:26.357,0.0
2025-07-03 22:59:31.357,0.0
2025-07-03 22:59:36.357,0.0
2025-07-03 22:59:41.357,0.0
2025-07-03 22:59:46.357,0.0
2025-07-03 22:59:51.357,0.0
2025-07-03 22:59:56.357,0.0
2025-07-03 23:00:01.357,0.0
2025-07-03 23:00:06.357,0.0
2025-07-03 23:00:11.357,0.0
2025-07-03 23:00:16.357,0.0
2025-07-03 23:00:21.357,0.0
2025-07-03 23:00:26.357,0.0
2025-07-03 23:00:31.357,0.0
2025-07-03 23:00:36.357,0.0
2025-07-03 23:00:41.357,0.0
2025-07-03 23:00:46.358,0.0
2025-07-03 23:00:51.357,0.0
2025-07-03 23:00:56.358,0.0
2025-07-03 23:01:01.358,0.0
2025-07-03 23:01:06.358,0.0
2025-07-03 23:01:11.358,0.0
2025-07-03 23:01:16.358,0.0
2025-07-03 23:01:21.358,0.0
2025-07-03 23:01:26.358,0.0
2025-07-03 23:01:31.358,0.0
2025-07-03 23:01:36.358,0.0
2025-07-03 23:01:41.358,0.0
2025-07-03 23:01:46.358,0.0
2025-07-03 23:01:51.358,0.0
2025-07-03 23:01:56.358,0.0
2025-07-03 23:02:01.358,0.0
2025-07-03 23:02:06.358,0.0
2025-07-03 23:02:11.358,0.0
2025-07-03 23:02:16.358,0.0
2025-07-03 23:02:21.358,0.0
2025-07-03 23:02:26.358,0.0
2025-07-03 23:02:31.358,0.0
2025-07-03 23:02:36.358,0.0
2025-07-03 23:02:41.358,1.0568362661784243
2025-07-03 23:02:46.358,0.0
2025-07-03 23:02:51.359,0.0
2025-07-03 23:02:56.359,0.0
2025-07-03 23:03:01.359,0.0
2025-07-03 23:03:06.359,0.0
2025-07-03 23:03:11.359,0.0
2025-07-03 23:03:16.359,0.0
2025-07-03 23:03:21.359,0.0
2025-07-03 23:03:26.359,0.0
2025-07-03 23:03:31.359,0.0
2025-07-03 23:03:36.359,0.0
2025-07-03 23:03:41.359,0.0
2025-07-03 23:03:46.359,0.0
2025-07-03 23:03:51.359,0.0
2025-07-03 23:03:56.359,0.0
2025-07-03 23:04:01.359,0.0
2025-07-03 23:04:06.359,0.0
2025-07-03 23:04:11.359,0.0
2025-07-03 23:04:16.359,1.1591182451071957
2025-07-03 23:04:21.359,1.0977708823594003
2025-07-03 23:04:26.359,0.0
2025-07-03 23:04:31.359,0.0
2025-07-03 23:04:36.359,0.0
2025-07-03 23:04:41.360,0.0
2025-07-03 23:04:46.360,7.3905852402448255
2025-07-03 23:04:51.360,0.0
2025-07-03 23:04:56.360,0.0
2025-07-03 23:05:01.360,0.0
2025-07-03 23:05:06.360,0.0
2025-07-03 23:05:11.360,0.0
2025-07-03 23:05:16.360,0.0
2025-07-03 23:05:21.360,0.0
2025-07-03 23:05:26.360,0.0
2025-07-03 23:05:31.360,1.0712257283703306
2025-07-03 23:05:36.360,0.0
2025-07-03 23:05:41.360,0.0
2025-07-03 23:05:46.360,0.0
2025-07-03 23:05:51.360,0.0
2025-07-03 23:05:56.360,0.0
2025-07-03 23:06:01.360,0.0
2025-07-03 23:06:06.360,7.3905852402448255
2025-07-03 23:06:11.360,0.0
2025-07-03 23:06:16.360,0.0
2025-07-03 23:06:21.360,0.0
2025-07-03 23:06:26.360,0.0
2025-07-03 23:06:31.361,0.0
2025-07-03 23:06:36.361,0.0
2025-07-03 23:06:41.361,0.0
2025-07-03 23:06:46.361,0.0
2025-07-03 23:06:51.361,0.0
2025-07-03 23:06:56.361,0.0
2025-07-03 23:07:01.361,0.0
2025-07-03 23:07:06.361,0.0
2025-07-03 23:07:11.361,0.0
2025-07-03 23:07:16.361,0.0
2025-07-03 23:07:21.361,0.0
2025-07-03 23:07:26.361,0.0
2025-07-03 23:07:31.361,0.0
2025-07-03 23:07:36.361,0.0
2025-07-03 23:07:41.361,0.0
2025-07-03 23:07:46.361,0.0
2025-07-03 23:07:51.361,0.0
2025-07-03 23:07:56.361,0.0
2025-07-03 23:08:01.361,0.0
2025-07-03 23:08:06.361,0.0
2025-07-03 23:08:11.361,0.0
2025-07-03 23:08:16.361,0.0
2025-07-03 23:08:21.361,0.0
2025-07-03 23:08:26.361,0.0
2025-07-03 23:08:31.362,0.0
2025-07-03 23:08:36.361,0.0
2025-07-03 23:08:41.362,0.0
2025-07-03 23:08:46.362,0.0
2025-07-03 23:08:51.362,0.0
2025-07-03 23:08:56.362,0.0
2025-07-03 23:09:01.362,0.0
2025-07-03 23:09:06.362,0.0
2025-07-03 23:09:11.362,0.0
2025-07-03 23:09:16.362,0.0
2025-07-03 23:09:21.362,1.1308169294266923
2025-07-03 23:09:26.362,1.0361381187688468
2025-07-03 23:09:31.362,0.0
2025-07-03 23:09:36.362,0.0
2025-07-03 23:09:41.362,0.0
2025-07-03 23:09:46.362,0.0
2025-07-03 23:09:51.362,0.0
2025-07-03 23:09:56.362,0.0
2025-07-03 23:10:01.362,0.0
2025-07-03 23:10:06.362,0.0
2025-07-03 23:10:11.362,0.0
2025-07-03 23:10:16.362,0.0
2025-07-03 23:10:21.363,0.0
2025-07-03 23:10:26.362,0.0
2025-07-03 23:10:31.363,0.0
2025-07-03 23:10:36.363,0.0
2025-07-03 23:10:41.363,0.0
2025-07-03 23:10:46.363,0.0
2025-07-03 23:10:51.363,0.0
2025-07-03 23:10:56.363,0.0
2025-07-03 23:11:01.363,0.0
2025-07-03 23:11:06.363,0.0
2025-07-03 23:11:11.363,0.0
2025-07-03 23:11:16.363,0.0
2025-07-03 23:11:21.363,0.0
2025-07-03 23:11:26.363,0.0
2025-07-03 23:11:31.363,0.0
2025-07-03 23:11:36.363,0.0
2025-07-03 23:11:41.363,0.0
2025-07-03 23:11:46.363,0.0
2025-07-03 23:11:51.363,0.0
2025-07-03 23:11:56.363,0.0
2025-07-03 23:12:01.363,0.0
2025-07-03 23:12:06.363,0.0
2025-07-03 23:12:11.363,0.0
2025-07-03 23:12:16.363,0.0
2025-07-03 23:12:21.364,0.0
2025-07-03 23:12:26.364,0.0
2025-07-03 23:12:31.364,1.006166983369665
2025-07-03 23:12:36.364,0.0
2025-07-03 23:12:41.364,0.0
2025-07-03 23:12:46.364,1.2012064879993125
2025-07-03 23:12:51.364,0.0
2025-07-03 23:12:56.364,0.0
2025-07-03 23:13:01.364,0.0
2025-07-03 23:13:06.364,0.0
2025-07-03 23:13:11.364,0.0
2025-07-03 23:13:16.364,0.0
2025-07-03 23:13:21.364,7.3905852402448255
2025-07-03 23:13:26.364,0.0
2025-07-03 23:13:31.364,1.1247352020055934
2025-07-03 23:13:36.364,0.0
2025-07-03 23:13:41.364,0.0
2025-07-03 23:13:46.364,0.0
2025-07-03 23:13:51.364,0.0
2025-07-03 23:13:56.364,0.0
2025-07-03 23:14:01.364,0.0
2025-07-03 23:14:06.364,0.0
2025-07-03 23:14:11.364,0.0
2025-07-03 23:14:16.364,0.0
2025-07-03 23:14:21.365,2.2575831649281506
2025-07-03 23:14:26.365,0.0
2025-07-03 23:14:31.365,0.0
2025-07-03 23:14:36.365,0.0
2025-07-03 23:14:41.365,0.0
2025-07-03 23:14:46.365,0.0
2025-07-03 23:14:51.365,0.0
2025-07-03 23:14:56.365,0.0
2025-07-03 23:15:01.365,0.0
2025-07-03 23:15:06.365,0.0
2025-07-03 23:15:11.365,0.0
2025-07-03 23:15:16.365,0.0
2025-07-03 23:15:21.365,0.0
2025-07-03 23:15:26.365,0.0
2025-07-03 23:15:31.365,0.0
2025-07-03 23:15:36.365,0.0
2025-07-03 23:15:41.365,0.0
2025-07-03 23:15:46.365,0.0
2025-07-03 23:15:51.365,0.0
2025-07-03 23:15:56.365,1.031071572274913
2025-07-03 23:16:01.366,9.147167218542872
2025-07-03 23:16:06.365,1.102927100287651
2025-07-03 23:16:11.366,1.3346295527055074
2025-07-03 23:16:16.366,0.0
2025-07-03 23:16:21.366,1.5482404485474948
2025-07-03 23:16:26.366,1.24724431784109
2025-07-03 23:16:31.366,1.0312326091157897
2025-07-03 23:16:36.366,0.0
2025-07-03 23:16:41.366,1.3215942845086006
2025-07-03 23:16:46.366,0.0
2025-07-03 23:16:51.366,0.0
2025-07-03 23:16:56.366,1.2007897138610983
2025-07-03 23:17:01.366,0.0
2025-07-03 23:17:06.366,0.0
2025-07-03 23:17:11.366,0.0
2025-07-03 23:17:16.366,1.0773656383496906
2025-07-03 23:17:21.366,1.4255381857027685
2025-07-03 23:17:26.366,0.0
2025-07-03 23:17:31.366,1.3551017630342637
2025-07-03 23:17:36.366,1.2577455042757326
2025-07-03 23:17:41.366,0.0
2025-07-03 23:17:46.366,1.0295654814226058
2025-07-03 23:17:51.366,0.0
2025-07-03 23:17:56.366,0.0
2025-07-03 23:18:01.366,0.0
2025-07-03 23:18:06.367,0.0
2025-07-03 23:18:11.366,0.0
2025-07-03 23:18:16.367,0.0
2025-07-03 23:18:21.367,0.0
2025-07-03 23:18:26.367,0.0
2025-07-03 23:18:31.367,0.0
2025-07-03 23:18:36.367,0.0
2025-07-03 23:18:41.367,0.0
2025-07-03 23:18:46.367,0.0
2025-07-03 23:18:51.367,0.0
2025-07-03 23:18:56.367,7.3905852402448255
2025-07-03 23:19:01.367,1.7486829001269182
2025-07-03 23:19:06.367,0.0
2025-07-03 23:19:11.367,1.2781428548053875
2025-07-03 23:19:16.367,0.0
2025-07-03 23:19:21.367,0.0
2025-07-03 23:19:26.367,0.0
2025-07-03 23:19:31.367,0.0
2025-07-03 23:19:36.367,1.329899258220568
2025-07-03 23:19:41.367,1.0122632534742857
2025-07-03 23:19:46.367,0.0
2025-07-03 23:19:51.367,2.353102399227862
2025-07-03 23:19:56.368,0.0
