Time,integrated_flux_mod,integrated_flux_s9_mod,integrated_flux_s10_mod,integrated_flux_s11_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-01 08:47:20.333,77444780.39430515,121485140.44388089,235046080.6513481,157261132.36976558,1275684.1590060054,212728.28462877282,-99885.45463112154
2025-07-01 08:47:25.333,161047369.60695627,330314394.7295326,474735142.83155257,321195737.97149295,1275684.1502171126,212729.68452215998,-99885.36930603615
2025-07-01 08:47:30.333,251393859.95381367,617969638.8816837,914683927.414555,278534113.4598154,1275684.1414280832,212731.08447016915,-99885.28397698904
2025-07-01 08:47:35.333,284091041.8013714,795231621.4780905,1001657105.2915365,303967873.62155616,1275684.1326393695,212732.48438873512,-99885.19864901889
2025-07-01 08:47:40.333,198530669.540175,476432798.61645824,800560766.6833158,165283309.649645,1275684.1238507975,212733.88433364796,-99885.11331886199
2025-07-01 08:47:45.333,80359552.3221772,152689772.9227561,364210296.7451688,63122149.41706632,1275684.1150626582,212735.2842205068,-99885.0279915285
2025-07-01 08:47:50.333,38498951.83386174,42575210.750651166,208049720.63597596,30401672.956112754,1275684.1062742025,212736.68418988382,-99884.9426585107
2025-07-01 08:47:55.333,15250973.486045578,15065200.393825997,86135440.45970917,14324778.134774623,1275684.0974862222,212738.0841015735,-99884.85732835735
2025-07-01 08:48:00.334,7073899.60035388,7141806.784074197,42864069.62546021,3148238.1325779315,1275684.088698306,212739.484039574,-99884.77199588087
2025-07-01 08:48:05.334,9546520.099892078,7220700.452861956,67225730.6216632,,1275684.0799107885,212740.88394787023,-99884.68666462094
2025-07-01 08:48:10.334,10478099.45513688,13125660.244767874,68629232.48294257,1494642.9301146886,1275684.0711234447,212742.2838545037,-99884.60133276432
2025-07-01 08:48:15.334,7197800.192326865,3936224.079294635,55415224.98563475,,1275684.0623361908,212743.68375941293,-99884.5160003287
2025-07-01 08:48:20.334,6509439.083938462,3061535.3152712495,53245766.9042203,,1275684.0535489079,212745.08371863756,-99884.43066397007
2025-07-01 08:48:25.334,1686986.2765460908,4053959.3656916884,13763248.252056537,1055441.9450239975,1275684.0447620582,212746.48362016684,-99884.34533041797
2025-07-01 08:48:30.334,798695.6565997052,2914719.200311373,8620292.469548436,,1275684.0359754304,212747.88352001022,-99884.25999629963
2025-07-01 08:48:35.334,611012.9564156638,2483707.1498808423,9320195.372364527,,1275684.027189037,212749.2834181469,-99884.17466165469
2025-07-01 08:48:40.334,,,1468840.0271094078,709460.8600255279,1275684.0184024987,212750.6833425897,-99884.08932469104
2025-07-01 08:48:45.334,,,6017709.752480344,,1275684.0096163107,212752.08326536661,-99884.00398722221
2025-07-01 08:48:50.334,,,5916935.898716863,,1275684.0008301828,212753.4831864358,-99883.91864912846
2025-07-01 08:48:55.334,,,2957478.2047433974,,1275683.992044554,212754.88307779335,-99883.83331226575
2025-07-01 08:49:00.334,,,1361930.0288719737,,1275683.9832590122,212756.28296748374,-99883.74797477829
2025-07-01 08:49:05.334,,,,,1275683.9744735267,212757.68288346735,-99883.6626350545
2025-07-01 08:49:10.334,,,1388244.785429391,669117.1258159179,1275683.9656884114,212759.08276975146,-99883.57729646208
2025-07-01 08:49:15.334,,,2857075.9709167145,,1275683.9569034236,212760.48265436926,-99883.49195730232
2025-07-01 08:49:20.334,,,,,1275683.9481187148,212761.8825372577,-99883.40661757987
2025-07-01 08:49:25.334,,913572.3085907986,,,1275683.9393336768,212763.28247449314,-99883.32127388421
2025-07-01 08:49:30.334,,,,,1275683.9305492803,212764.68235402077,-99883.23593303707
2025-07-01 08:49:35.335,,,,,1275683.9217648907,212766.08225985756,-99883.15058992349
2025-07-01 08:49:40.334,,,4132786.805964511,,1275683.9129810669,212767.48210798024,-99883.06524967542
2025-07-01 08:49:45.335,858779.4545299871,,9093491.003547255,1165691.686641609,1275683.9041970219,212768.882010432,-99882.97990542848
2025-07-01 08:49:50.335,231391.49734127626,,4966619.551084472,927233.8599432905,1275683.8954133485,212770.28188318346,-99882.89456230588
2025-07-01 08:49:55.335,,1311219.9214492473,,992030.6773522295,1275683.8866295703,212771.68181023744,-99882.80921528442
2025-07-01 08:50:00.335,,,,,1275683.8778464517,212773.08165156646,-99882.72387277492
2025-07-01 08:50:05.335,106753.34911846311,1242192.4383821546,1530055.3168575463,844940.4232276287,1275683.8690631678,212774.4815472756,-99882.63852627808
2025-07-01 08:50:10.335,133548.87047463527,1644537.7613766056,4878658.53207438,,1275683.860280227,212775.8814132611,-99882.55318093981
2025-07-01 08:50:15.335,,1444.0678870154406,,,1275683.8514973281,212777.28130550316,-99882.46783336555
2025-07-01 08:50:20.335,,3807602.534291691,,,1275683.8427148184,212778.68116808927,-99882.38248691586
2025-07-01 08:50:25.335,263103.460640452,,3704039.0707051773,,1275683.833932258,212780.08105700178,-99882.29713818966
2025-07-01 08:50:30.335,,2575.325719790304,,1925175.9460892736,1275683.8251498695,212781.48094422198,-99882.21178886009
2025-07-01 08:50:35.335,,,,,1275683.8163679077,212782.8808017178,-99882.12644074525
2025-07-01 08:50:40.335,,,1890907.3158177182,,1275683.8075859747,212784.2806855382,-99882.04109032277
2025-07-01 08:50:45.335,,,5622416.0657369625,,1275683.798804483,212785.68051166472,-99881.95574275317
2025-07-01 08:50:50.335,,,,,1275683.7900228535,212787.08039209552,-99881.87039121299
2025-07-01 08:50:55.335,,3597191.4834303875,,,1275683.7812414712,212788.4802708216,-99881.78503911872
2025-07-01 08:51:00.335,52172.31046154804,,3563040.5652600345,,1275683.7724602367,212789.88014784234,-99881.69968644832
2025-07-01 08:51:05.335,,,3660204.8944706316,,1275683.7636795575,212791.27996722521,-99881.6143366592
2025-07-01 08:51:10.335,683741.4762996199,2190218.359111281,6520006.783552552,,1275683.7548986662,212792.67984085745,-99881.52898285544
2025-07-01 08:51:15.335,216003.10410476185,,6558928.176831062,856702.3163661157,1275683.7461182065,212794.07968479986,-99881.4436302135
2025-07-01 08:51:20.335,4271852.668233806,5623040.119008566,15099566.003307465,12870968.567753278,1275683.7373375343,212795.4795830859,-99881.35827363882
2025-07-01 08:51:25.335,22914085.07470591,39268475.67906207,71316310.86499174,52392822.563910924,1275683.72855739,212796.87942367094,-99881.27291986538
2025-07-01 08:51:30.335,78639034.53018972,98256972.00489505,253119675.40380675,167113980.0981109,1275683.7197774462,212798.27926255128,-99881.18756556686
2025-07-01 08:51:35.335,159011212.27966756,333003296.54821813,481241381.89776725,282598618.6832513,1275683.7109976741,212799.6790997391,-99881.102210665
2025-07-01 08:51:40.336,248104870.3310749,613737436.3202294,883246833.8138769,276310928.1855281,1275683.7022179447,212801.0789632346,-99881.01685349504
2025-07-01 08:51:45.336,259528367.8852192,673845507.835782,969642655.7478459,252515036.57391223,1275683.6934385456,212802.4787970478,-99880.93149747164
2025-07-01 08:51:50.336,192266907.87990555,455708781.158146,771763644.7303132,154979480.58545786,1275683.6846594363,212803.878629134,-99880.84614093835
2025-07-01 08:51:55.336,95389258.68976554,152513406.58528322,480029423.10343456,71395078.0190149,1275683.6758799748,212805.2785155758,-99880.76078034675
2025-07-01 08:52:00.336,45937724.40252621,55667637.78316427,253357824.01979458,44115780.167888515,1275683.6671011304,212806.6783443016,-99880.67542264453
2025-07-01 08:52:05.336,17723754.650016848,19418198.32407878,108753631.8324691,8921888.98604594,1275683.658322348,212808.07819933936,-99880.59006270644
2025-07-01 08:52:10.336,8122584.707391919,10235415.018473234,52911973.68748503,,1275683.649544058,212809.47799667437,-99880.50470557105
2025-07-01 08:52:15.336,11565994.287881577,5072469.058805452,83101219.36021857,1241153.1898937584,1275683.640765558,212810.8778483263,-99880.41934448981
2025-07-01 08:52:20.336,8741698.638644403,4805324.964092215,63635596.26111328,,1275683.6319875456,212812.27767024707,-99880.33398455282
2025-07-01 08:52:25.336,9197886.823263314,4096622.5141115068,55662910.55854733,1774629.826358463,1275683.623209305,212813.6775465183,-99880.24862065079
2025-07-01 08:52:30.336,3369354.012043981,2342810.3477703393,23521898.02900821,2160192.425605088,1275683.6144315698,212815.07736507684,-99880.16325959092
2025-07-01 08:52:35.336,4170440.2302506007,2946369.79612454,36697482.655581325,375163.3930378435,1275683.605654023,212816.47718195146,-99880.07789796696
2025-07-01 08:52:40.336,869060.6625968843,1859983.4254355878,13479601.945798308,,1275683.5968767535,212817.87699712,-99879.99253579369
2025-07-01 08:52:45.336,280316.56298665504,898144.727213999,8972417.933838828,,1275683.588099396,212819.27683854837,-99879.90717131173
2025-07-01 08:52:50.336,62828.809680902516,,7533003.391921414,499441.07335646823,1275683.5793223886,212820.67665034195,-99879.82180796977
2025-07-01 08:52:55.336,103646.39730324328,,4382920.179487161,1259993.6066134463,1275683.5705456645,212822.0764604624,-99879.73644415167
2025-07-01 08:53:00.336,,,2982852.67288805,,1275683.5617688587,212823.47629685872,-99879.65107796551
2025-07-01 08:53:05.336,,,2946426.8305943175,,1275683.5529923332,212824.87613154826,-99879.56571129651
2025-07-01 08:53:10.336,92169.50694437459,97.06960181233673,,,1275683.5442160398,212826.27593656429,-99879.48034569959
2025-07-01 08:53:15.337,,,4384715.396354666,,1275683.5354398433,212827.67576759215,-99879.39497790235
2025-07-01 08:53:20.336,171973.32400215045,,5072456.730113047,574009.6088788576,1275683.5266641583,212829.07554129115,-99879.30961292353
2025-07-01 08:53:25.337,38643.12686858163,,2898466.7829470327,,1275683.5178882717,212830.47536938186,-99879.22424393869
2025-07-01 08:53:30.337,,,1354820.6538308638,654625.7845012407,1275683.5091126433,212831.87519570545,-99879.1388744252
2025-07-01 08:53:35.337,,,1363553.891740519,,1275683.5003371856,212833.27502002,-99879.05350437132
2025-07-01 08:53:40.337,,278.0426857457308,,,1275683.491562132,212834.67481436388,-99878.96813545178
2025-07-01 08:53:45.337,,,4054911.2840595567,536578.5837008593,1275683.4827871795,212836.07460612833,-99878.88276597799
2025-07-01 08:53:50.337,,,4132786.805964511,,1275683.4740122384,212837.47442484618,-99878.79739420442
2025-07-01 08:53:55.337,,,,,1275683.465237717,212838.87421415566,-99878.71202360088
2025-07-01 08:54:00.337,,,4041980.7879893472,,1275683.4564631586,212840.27403007937,-99878.62665070931
2025-07-01 08:54:05.337,,,1989801.5009932562,,1275683.4476890613,212841.6738165459,-99878.54127899313
2025-07-01 08:54:10.337,,,6021725.160653389,,1275683.438914846,212843.07362941152,-99878.45590496494
2025-07-01 08:54:15.337,511326.3923792776,,5888740.922796439,,1275683.430141064,212844.47341219237,-99878.37053214089
2025-07-01 08:54:20.337,,,,,1275683.4213669908,212845.87324949724,-99878.2851552703
2025-07-01 08:54:25.337,,,5894346.947103568,,1275683.4125940267,212847.2729730604,-99878.19978472544
2025-07-01 08:54:30.337,,,3863758.54238269,,1275683.4038203342,212848.672807001,-99878.11440671957
2025-07-01 08:54:35.337,,3347293.5357339797,1857839.3775219682,,1275683.395047304,212850.07258321712,-99878.02903163398
2025-07-01 08:54:40.337,,,5761331.149786628,,1275683.386274238,212851.472385751,-99877.94365424436
2025-07-01 08:54:45.337,,,,,1275683.3775017234,212852.87213058223,-99877.85827973433
2025-07-01 08:54:50.337,87619.91797335283,,3700213.099491775,,1275683.3687290025,212854.27192972365,-99877.77290120459
2025-07-01 08:54:55.337,,,3737528.0607088855,,1275683.3599567267,212855.67169917084,-99877.68752384855
2025-07-01 08:55:00.337,7595.711759519414,,2726520.2917680773,,1275683.351184258,212857.07152291102,-99877.60214251187
2025-07-01 08:55:05.337,,277.8209556829569,,,1275683.3424123158,212858.47128898292,-99877.51676404983
2025-07-01 08:55:10.337,,,,,1275683.3336405936,212859.87105334326,-99877.43138501479
2025-07-01 08:55:15.338,,1158874.2981684187,,,1275683.324868817,212861.27084398488,-99877.34600368311
2025-07-01 08:55:20.338,374114.4655607317,2251888.8817096255,2962611.5081612463,,1275683.3160974307,212862.6706049695,-99877.26062353502
2025-07-01 08:55:25.338,1327282.4407525754,3376320.7705251547,2359696.208985533,3219163.1032653335,1275683.3073259136,212864.07042024808,-99877.17523941706
2025-07-01 08:55:30.338,6033906.612758967,7194604.077969236,24507240.448302347,13041552.639112128,1275683.2985552177,212865.47012185087,-99877.08986154705
2025-07-01 08:55:35.338,24151598.621342413,26382243.37431381,93877112.33339873,49315558.43011408,1275683.2897839993,212866.8699337526,-99877.0044762512
2025-07-01 08:55:40.338,95712837.91911048,139027397.15814117,337213966.9280752,171754382.2024768,1275683.2810134226,212868.26968795166,-99876.91909384984
2025-07-01 08:55:45.338,174808213.84952107,333257760.0635724,555398134.4025722,312555010.5386083,1275683.272242763,212869.66946846893,-99876.83370918088
2025-07-01 08:55:50.338,264066712.0943828,650001154.8336122,926043999.854785,341100728.4172333,1275683.263472532,212871.06921926062,-99876.7483256326
2025-07-01 08:55:55.338,279552337.91731244,711639035.2936218,1063593034.0938138,261721431.4205284,1275683.2547025033,212872.46896839264,-99876.6629415729
2025-07-01 08:56:00.338,178841867.27782705,378435111.65493834,745939448.491739,175144891.34063223,1275683.245932554,212873.86871582916,-99876.57755689486
2025-07-01 08:56:05.338,91999466.56339775,115789541.38214396,461157203.97179127,70411950.93771954,1275683.2371625288,212875.2685175581,-99876.49216827023
2025-07-01 08:56:10.338,39687972.16343094,40511344.857332654,243283109.77059728,19629280.517191824,1275683.2283929482,212876.6682615984,-99876.40678247064
2025-07-01 08:56:15.338,14699798.816692842,9571128.280832477,89595018.96822017,12772968.955709457,1275683.219623614,212878.0680039528,-99876.32139612385
2025-07-01 08:56:20.338,9526884.99125685,13755993.633036794,50448794.12008932,4420377.890308163,1275683.2108544551,212879.46774459942,-99876.23600923334
2025-07-01 08:56:25.338,8680216.117321024,4707192.654398771,53018568.12203694,1295343.3295046822,1275683.2020853795,212880.86751155183,-99876.1506200658
2025-07-01 08:56:30.338,13838233.327524561,5954103.435642199,99667657.77973983,,1275683.193316391,212882.26727679028,-99876.06523030571
2025-07-01 08:56:35.338,9519047.093712019,2529356.9790076623,70148346.92050613,1527551.425185722,1275683.1845477964,212883.66701235974,-99875.97984171589
2025-07-01 08:56:40.338,7364580.0344082285,5913574.579099246,51380821.15991906,,1275683.1757794083,212885.0667462463,-99875.89445259416
2025-07-01 08:56:45.338,2851208.925691982,1017580.4365587155,26551604.42492874,,1275683.167011016,212886.46650642686,-99875.809061167
2025-07-01 08:56:50.339,,1747356.0650197607,4072320.212272693,,1275683.1582428392,212887.8662649005,-99875.72366918059
2025-07-01 08:56:55.339,470162.0632815368,1944811.627409912,4006725.575507682,2093657.4746225725,1275683.1494749882,212889.26599371457,-99875.63827834779
2025-07-01 08:57:00.339,419425.7240865973,,5891258.596240679,493691.5579369116,1275683.1407071243,212890.6657488086,-99875.55288522295
2025-07-01 08:57:05.339,,,4499569.266931753,,1275683.1319396885,212892.0654742227,-99875.46749331278
2025-07-01 08:57:10.339,,,2976160.5154586323,,1275683.1231722038,212893.46522592678,-99875.3820990459
2025-07-01 08:57:15.339,,,3965629.5801676116,,1275683.1144050974,212894.86494795125,-99875.29670595657
2025-07-01 08:57:20.339,,,4397892.360294631,,1275683.1056381785,212896.26466828823,-99875.21131230285
2025-07-01 08:57:25.339,,,,,1275683.096871475,212897.66438691854,-99875.12591808994
2025-07-01 08:57:30.339,,,4270214.293268456,566110.8172318633,1275683.088104574,212899.06415984724,-99875.04051991703
2025-07-01 08:57:35.339,187334.1182627495,,2783742.2541891197,,1275683.0793382383,212900.46387509286,-99874.95512458961
2025-07-01 08:57:40.339,,1421.7720688365575,,,1275683.0705719339,212901.86361660255,-99874.86972699396
2025-07-01 08:57:45.339,,,1325809.854594422,,1275683.0618061435,212903.26330049,-99874.7843322744
2025-07-01 08:57:50.339,100798.37145048287,,5147388.525029452,678078.0412392878,1275683.0530401047,212904.6630386322,-99874.69893350289
2025-07-01 08:57:55.339,,,,,1275683.0442745415,212906.06274709504,-99874.6135359307
2025-07-01 08:58:00.339,328261.4916863572,,6110448.8903361885,,1275683.0355087821,212907.46250985263,-99874.52813439828
2025-07-01 08:58:05.339,,,4088334.9029900576,,1275683.0267437082,212908.86218695738,-99874.44273738988
2025-07-01 08:58:10.339,,,2003910.0285132518,,1275683.0179784712,212910.2619183364,-99874.35733641265
2025-07-01 08:58:15.339,,,1952811.2511895418,943222.6274926151,1275683.0092136196,212911.66162003056,-99874.27193659224
2025-07-01 08:58:20.339,,,,940001.0078002774,1275683.000448751,212913.06134802866,-99874.18653450062
2025-07-01 08:58:25.339,,,,,1275682.9916843106,212914.4610463274,-99874.10113353631
2025-07-01 08:58:30.339,,,,,1275682.982920019,212915.86074294156,-99874.01573202346
2025-07-01 08:58:35.339,112579.61040111387,,1783035.8584156693,868149.3127837961,1275682.9741554775,212917.26049386317,-99873.93032652693
2025-07-01 08:58:40.339,866130.9933728862,1985813.8862477355,5878935.658501104,,1275682.9653915837,212918.66018707276,-99873.84492389776
2025-07-01 08:58:45.340,,,3832838.5672445884,,1275682.9566276704,212920.05990658322,-99873.75951900374
2025-07-01 08:58:50.340,474843.13160683657,1132650.407499539,3381146.1376772453,759108.9578598998,1275682.947864327,212921.45956842435,-99873.67411694134
2025-07-01 08:58:55.340,222108.82861035038,,5608530.228865057,,1275682.939100808,212922.85928456104,-99873.58871095144
2025-07-01 08:59:00.340,,4208.780106408337,,,1275682.930337607,212924.25897100894,-99873.5033060417
2025-07-01 08:59:05.340,,,,,1275682.921574282,212925.65871171554,-99873.41789720074
2025-07-01 08:59:10.340,,,,,1275682.9128116367,212927.05836676757,-99873.33249291097
2025-07-01 08:59:15.340,,,,,1275682.9040488543,212928.45807583324,-99873.24708464887
2025-07-01 08:59:20.340,87209.85104781925,,5465911.447030261,,1275682.8952864222,212929.85775558228,-99873.16167753527
2025-07-01 08:59:25.340,184433.9166064026,1144582.7126426618,3360584.742815585,,1275682.8865240356,212931.25746171203,-99873.07626811427
2025-07-01 08:59:30.340,599927.3036931904,3391866.064962701,787953.4842241366,,1275682.8777617542,212932.6571660626,-99872.9908581329
2025-07-01 08:59:35.340,2144362.0710569415,3569271.702880123,13199855.70386473,3735735.2689946126,1275682.868999927,212934.05684048633,-99872.90544935554
2025-07-01 08:59:40.340,4612757.887015376,514661.6802991294,18686388.7020499,12946895.848612972,1275682.8602382396,212935.45651287973,-99872.82003999344
2025-07-01 08:59:45.340,22477577.797205113,12804453.876182608,80941983.54181705,52234216.23382561,1275682.8514764938,212936.85621064235,-99872.73462830693
2025-07-01 08:59:50.340,73308906.09949434,117017430.66448656,221851815.9537086,163628281.4788942,1275682.8427151965,212938.25587936444,-99872.64921781974
2025-07-01 08:59:55.340,153781085.26872984,316377405.52989894,506121828.3544633,227270585.93816411,1275682.833954114,212939.655546712,-99872.56380674982
2025-07-01 09:00:00.340,246205803.9775319,576108885.3155073,864997013.5175499,283669716.7011336,1275682.8251931611,212941.05521270316,-99872.47839514836
2025-07-01 09:00:05.340,263714880.21217176,679951412.0529487,976998857.6539164,217743113.7230825,1275682.8164320188,212942.45493323807,-99872.39297952241
2025-07-01 09:00:10.340,191779767.4166067,373384470.7514475,798174931.5900422,191572492.6780728,1275682.8076713057,212943.85462407133,-99872.30756506999
2025-07-01 09:00:15.340,93068226.36342353,167395234.72966507,411567901.81480736,78293728.53626664,1275682.7989109273,212945.25428488597,-99872.22215178108
2025-07-01 09:00:20.340,38147685.407823555,46725979.433691844,207580139.0945593,25807802.28534731,1275682.7901507444,212946.65394421224,-99872.13673790952
2025-07-01 09:00:25.340,14080097.959794289,21311118.86137432,71512149.32933447,7298566.067336629,1275682.7813907154,212948.0536018495,-99872.05132347526
2025-07-01 09:00:30.341,8601503.057495223,10456038.944244245,54555401.43555737,3674162.010696694,1275682.7726307076,212949.45328578865,-99871.96590676124
2025-07-01 09:00:35.341,10336912.763178485,8567888.472914102,70174838.54184267,2498382.4126264406,1275682.7638709382,212950.85296804758,-99871.8804895202
2025-07-01 09:00:40.341,11627147.966208456,17297041.45051698,62837023.98256144,,1275682.755111507,212952.2526206141,-99871.795073385
2025-07-01 09:00:45.341,8315404.207732191,10377443.481941715,54682903.31262754,1036737.0952620942,1275682.7463522332,212953.65227146054,-99871.7096567403
2025-07-01 09:00:50.341,7113759.729963781,4791707.032675869,49345477.7074624,,1275682.7375929686,212955.0519486414,-99871.62423778314
2025-07-01 09:00:55.341,2293732.6686446397,1942076.951048471,16747860.389183644,1068213.5010883915,1275682.7288341124,212956.45159611045,-99871.53881998779
2025-07-01 09:01:00.341,1234070.6084004196,2762984.6175832385,10539785.580092508,,1275682.7200750515,212957.85129788847,-99871.45339819335
2025-07-01 09:01:05.341,,,1772111.6582769896,1750699.6359999126,1275682.7113168973,212959.25088598317,-99871.36798270122
2025-07-01 09:01:10.341,,1456524.3826625533,1970052.6847877915,,1275682.7025582474,212960.65058438107,-99871.28255976964
2025-07-01 09:01:15.341,,2621095.914961382,1484778.45825877,,1275682.6938001013,212962.05022508212,-99871.19713972649
2025-07-01 09:01:20.341,,,2982852.67288805,,1275682.6850420092,212963.4498920913,-99871.111717408
2025-07-01 09:01:25.341,,,1465468.6449199407,,1275682.676284396,212964.849501404,-99871.02629795898
2025-07-01 09:01:30.341,178968.80487025715,,7019662.451197644,,1275682.6675266493,212966.24916502513,-99870.94087450032
2025-07-01 09:01:35.341,,,5813664.580499694,,1275682.6587692183,212967.64879893477,-99870.85545218847
2025-07-01 09:01:40.341,16366.519739284297,,4338794.1391203655,,1275682.6500116817,212969.0484871353,-99870.77002592484
2025-07-01 09:01:45.341,,886934.4617008686,1164373.2159430687,,1275682.641254649,212970.4481176783,-99870.68460250995
2025-07-01 09:01:50.341,,907214.3318928235,1119512.758764502,1348183.873055132,1275682.6324978387,212971.84774652467,-99870.59917852259
2025-07-01 09:01:55.341,,2737012.067831634,,,1275682.6237410589,212973.24740164558,-99870.51375230082
2025-07-01 09:02:00.341,,,4172225.3772541806,,1275682.614984531,212974.64702711438,-99870.42832717008
2025-07-01 09:02:05.341,,,4140188.622821026,,1275682.60622794,212976.04670686537,-99870.34289808571
2025-07-01 09:02:10.341,61637.42953677056,,,3068057.342541999,1275682.5974720605,212977.44630092644,-99870.25747357577
2025-07-01 09:02:15.341,,,6157822.833558336,,1275682.5887160003,212978.8459492968,-99870.1720450925
2025-07-01 09:02:20.342,482186.8400593123,,4041367.9259236683,,1275682.579960304,212980.2455679588,-99870.08661772008
2025-07-01 09:02:25.342,,,1952811.2511895418,943222.6274926151,1275682.5712046197,212981.6452129436,-99870.00118810165
2025-07-01 09:02:30.342,37005.40566040715,,3930616.081074524,845643.2140161619,1275682.5624494222,212983.04480023775,-99869.91576133214
2025-07-01 09:02:35.342,,,,,1275682.553693943,212984.44446981998,-99869.83032887633
2025-07-01 09:02:40.342,543082.0100413112,,9890406.226388006,,1275682.544939061,212985.8440817083,-99869.74489931675
2025-07-01 09:02:45.342,,,2918750.9062622646,,1275682.5361840832,212987.24371987508,-99869.65946741618
2025-07-01 09:02:50.342,55569.41059624613,,2402855.195673092,2528935.5959043517,1275682.5274295239,212988.64332837547,-99869.57403669076
2025-07-01 09:02:55.342,685451.9618857023,1389057.8065266395,8902034.869870309,,1275682.5186751313,212990.04293519215,-99869.48860544933
2025-07-01 09:03:00.342,,5146.035337857419,,3845324.847661689,1275682.5099208849,212991.44254031364,-99869.40317358583
2025-07-01 09:03:05.342,,,1836001.8843761105,,1275682.501166528,212992.84219973692,-99869.31773773808
2025-07-01 09:03:10.342,,,,,1275682.4924126717,212994.24180146685,-99869.23230477876
2025-07-01 09:03:15.342,,,,,1275682.4836590674,212995.6414014916,-99869.14687125129
2025-07-01 09:03:20.342,362126.440477561,,6018104.573535451,1318080.4404189044,1275682.4749055747,212997.04099983443,-99869.0614371837
2025-07-01 09:03:25.342,,1972.2688780470853,,,1275682.4661521516,212998.4406244757,-99868.97600080725
2025-07-01 09:03:30.342,161892.4348511449,,,2671781.1667315867,1275682.4573988789,212999.8402474288,-99868.89056387515
2025-07-01 09:03:35.342,,,3609465.8419898623,,1275682.448646175,213001.23981268072,-99868.80512982066
2025-07-01 09:03:40.342,303957.29472675826,,6330262.574620077,1929525.016770138,1275682.439893115,213002.6394602376,-99868.71969003748
2025-07-01 09:03:45.342,749241.3200430851,,4798109.656612036,784132.459359973,1275682.4311405537,213004.03905011277,-99868.63425314927
2025-07-01 09:03:50.342,4791312.007720212,7904827.471995813,16451068.993008066,7057740.481771087,1275682.4223880903,213005.43866628924,-99868.54881396366
2025-07-01 09:03:55.342,22717806.99260961,24624891.405734308,81978013.64368787,50284466.71492501,1275682.413635892,213006.83825277368,-99868.46337596764
2025-07-01 09:04:00.342,78115337.91686095,136084030.5425713,255924138.2913288,160643695.17898825,1275682.4048839859,213008.23783753856,-99868.37793738139
2025-07-01 09:04:05.342,157228068.2760929,342113623.74074084,474487647.94261175,263873042.857088,1275682.396132172,213009.6374206362,-99868.29249822977
2025-07-01 09:04:10.343,262395129.847552,712206148.1707788,857627639.0105445,320508246.1586862,1275682.3873802715,213011.0370580169,-99868.20705511246
2025-07-01 09:04:15.343,280853117.69749194,691837435.0377669,1048035901.829128,330528278.60260826,1275682.3786288616,213012.43663771322,-99868.12161483068
2025-07-01 09:04:20.343,209861966.19806263,592711617.2615528,824035921.6180855,152262970.97687545,1275682.3698776464,213013.8362157326,-99868.03617397108
2025-07-01 09:04:25.343,98237500.17844866,190990683.18701404,440134794.16225046,91703077.65174118,1275682.3611266443,213015.23579203075,-99867.95073262538
2025-07-01 09:04:30.343,39661307.22566447,36036756.16618052,215926034.28035718,39310058.99695675,1275682.35237558,213016.63539461006,-99867.86528894398
2025-07-01 09:04:35.343,15248385.575581083,13764933.139470574,99569203.55081445,848162.928278306,1275682.343624941,213018.03496754004,-99867.77984642406
2025-07-01 09:04:40.343,9653586.79759544,6714027.532317268,68367028.34939422,,1275682.334874154,213019.43459476737,-99867.6943999356
2025-07-01 09:04:45.343,9505567.953977592,9905043.226597156,59851401.67991958,4819252.853977502,1275682.3261240416,213020.8341362757,-99867.60895800334
2025-07-01 09:04:50.343,10826778.66027579,14590478.058851,68776188.83074826,,1275682.317373766,213022.23373211786,-99867.52351207694
2025-07-01 09:04:55.343,8612449.938467223,13702133.433477577,47594192.756862774,2677829.4396529137,1275682.3086238937,213023.6332982597,-99867.43806731899
2025-07-01 09:05:00.343,8076005.767101174,7165103.03289984,57613683.576579094,,1275682.299873961,213025.0328907184,-99867.3526202594
2025-07-01 09:05:05.343,1567786.2600860323,5626782.434827772,7770413.952747576,,1275682.2911244554,213026.4324534576,-99867.26717438007
2025-07-01 09:05:10.343,553418.5148003511,,7716824.4444828965,,1275682.2823751292,213027.8320144964,-99867.18172795017
2025-07-01 09:05:15.343,,,6121686.098295277,,1275682.2736255853,213029.23162954033,-99867.09627750568
2025-07-01 09:05:20.343,,941481.0548631831,,,1275682.264876739,213030.63118726716,-99867.01082995575
2025-07-01 09:05:25.343,,,,726202.3090948744,1275682.2561276946,213032.03077144123,-99866.92538011295
2025-07-01 09:05:30.343,159862.00460794254,,6027065.195233626,,1275682.2473792946,213033.43029776908,-99866.83993309434
2025-07-01 09:05:35.343,,962126.5307571894,,,1275682.2386307514,213034.82987822354,-99866.7544821534
2025-07-01 09:05:40.343,,,2840307.48673363,607327.9033512202,1275682.229882271,213036.2294565818,-99866.6690305837
2025-07-01 09:05:45.343,,,4230471.923485173,1295306.9055598613,1275682.221134155,213037.62903235693,-99866.58357855241
2025-07-01 09:05:50.343,,,4315285.454066184,,1275682.212386452,213039.0285510868,-99866.4981293198
2025-07-01 09:05:55.344,,,2811350.7041133833,619788.9899089244,1275682.2036386563,213040.42812438688,-99866.41267607734
2025-07-01 09:06:00.344,,,,,1275682.1948911683,213041.82766838555,-99866.32722401957
2025-07-01 09:06:05.344,,,1404108.5674474817,,1275682.1861435217,213043.22726690292,-99866.24176795583
