Time,integrated_flux_mod,integrated_flux_s9_mod,integrated_flux_s10_mod,integrated_flux_s11_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 04:42:55.981,,,,,1275581.5753205975,232635.1350759477,-98603.45371097047
2025-07-02 04:43:00.981,,295.3572867210551,,,1275581.5701164699,232636.5099290255,-98603.36032636726
2025-07-02 04:43:05.981,480659.80221519235,,4228129.678560792,2008853.9333172548,1275581.5649123841,232637.8848353187,-98603.26693745452
2025-07-02 04:43:10.981,268671.93569929316,,5788804.810433757,,1275581.559708898,232639.25968478306,-98603.17355175788
2025-07-02 04:43:15.981,,877854.6153024869,2615342.5533509925,,1275581.5545057105,232640.6345321798,-98603.08016549668
2025-07-02 04:43:20.981,,884313.9116730852,1164237.6561457359,,1275581.549302671,232642.0094056747,-98602.98677676113
2025-07-02 04:43:25.981,,,2832507.567167263,,1275581.5441000937,232643.38424991787,-98602.89338936581
2025-07-02 04:43:30.981,390163.527773864,,5703085.438756831,,1275581.5388977588,232644.75909228134,-98602.80000138405
2025-07-02 04:43:35.981,,,1365573.0890562728,,1275581.5336958047,232646.13393257355,-98602.70661287307
2025-07-02 04:43:40.981,,1562.4842328722768,,,1275581.5284938933,232647.50882569706,-98602.61322002136
2025-07-02 04:43:45.981,,,,,1275581.5232925825,232648.88366116415,-98602.51983036508
2025-07-02 04:43:50.981,,,,,1275581.5180915648,232650.2584955187,-98602.42644017376
2025-07-02 04:43:55.981,,,2039948.5380115896,,1275581.512890774,232651.6333559081,-98602.33304752992
2025-07-02 04:44:00.981,,,2017384.5764653166,,1275581.5076903456,232653.00818733612,-98602.23965619435
2025-07-02 04:44:05.981,,,2007241.7202177965,,1275581.5024902115,232654.3830171705,-98602.14626427257
2025-07-02 04:44:10.981,311019.3477651131,,4070450.9955292833,,1275581.4972904737,232655.75784520715,-98602.05287182296
2025-07-02 04:44:15.981,73238.49725215614,,3901768.830988065,,1275581.492090796,232657.13272606448,-98601.95947506535
2025-07-02 04:44:20.981,,2102.2671456327016,,947942.6590632994,1275581.4868916469,232658.50755034975,-98601.86608151079
2025-07-02 04:44:25.981,,1307.9442571894454,,977749.2623231179,1275581.4816927991,232659.8823728468,-98601.7726873472
2025-07-02 04:44:30.981,,1215473.8715648977,3603841.4958937657,,1275581.4764942909,232661.25719355285,-98601.67929263966
2025-07-02 04:44:35.981,938427.4012272948,590084.612179125,2067868.549096398,1081215.081194937,1275581.4712959966,232662.63203997456,-98601.58589553036
2025-07-02 04:44:40.981,,,,948643.1230877734,1275581.4660979928,232664.00688459526,-98601.49249783263
2025-07-02 04:44:45.981,317391.7672237222,,5703134.877390153,,1275581.4609004473,232665.38169988873,-98601.39910144825
2025-07-02 04:44:50.982,517890.1658379793,174827.68369901582,,848131.340687037,1275581.4557030303,232666.75654091733,-98601.30570264038
2025-07-02 04:44:55.982,,,,,1275581.4505061447,232668.13135261682,-98601.21230512823
2025-07-02 04:45:00.982,496832.2399531199,,6590050.2565101,,1275581.4453093912,232669.50619005447,-98601.11890518601
2025-07-02 04:45:05.982,133248.9274339081,,5436252.987047236,,1275581.4401131882,232670.88097065268,-98601.02550840896
2025-07-02 04:45:10.982,1883351.2976630335,2582945.7050575875,5304468.002102887,2823321.990115615,1275581.434917082,232672.2558044911,-98600.9321073665
2025-07-02 04:45:15.982,4228973.520512467,3169200.6551580927,23250139.599106804,358450.5854652429,1275581.4297212644,232673.63063650246,-98600.83870572882
2025-07-02 04:45:20.982,19417558.455266733,,116172869.61424126,22028660.401759222,1275581.424525931,232675.00543923097,-98600.74530543637
2025-07-02 04:45:25.982,137751329.55706367,16132052.975681204,785823864.2493287,171293744.49167544,1275581.4193308312,232676.3802401647,-98600.6519045388
2025-07-02 04:45:30.982,315551670.57248384,111695225.66602418,1668092088.7999203,465269502.9257967,1275581.4141359872,232677.75506674446,-98600.55850124295
2025-07-02 04:45:35.982,279544595.49102944,69098864.9128546,1445717914.4885645,446908322.0611309,1275581.4089414596,232679.1298915885,-98600.46509735181
2025-07-02 04:45:40.982,173966014.17284086,39720818.45868226,795369466.9202436,374373881.75864625,1275581.4037473965,232680.5046596157,-98600.37169667735
2025-07-02 04:45:45.982,113968422.2316919,17401964.242134165,411693827.63002825,345723426.60022676,1275581.3985533968,232681.879508344,-98600.2782898082
2025-07-02 04:45:50.982,10165056.77342326,1918109.163207544,37231599.426968925,21924737.267534643,1275581.3933598837,232683.2543002779,-98600.1848861149
2025-07-02 04:45:55.982,1575377.7202320627,3149609.279697633,11845974.357254865,792001.4152664064,1275581.388166599,232684.62911791785,-98600.09147998586
2025-07-02 04:46:00.982,2471873.4741868456,,15888356.350805303,372608.9631013903,1275581.3829738502,232686.00387874694,-98599.99807706318
2025-07-02 04:46:05.982,12859681.933701063,,97953659.45210047,2590085.309086475,1275581.3777812077,232687.37869277733,-98599.90466984088
2025-07-02 04:46:10.982,20838990.27918562,1518753.2970635898,165754772.80921936,392452.18478664395,1275581.3725889255,232688.75347751298,-98599.81126386358
2025-07-02 04:46:15.982,7717899.91902634,,61549830.222001396,,1275581.3673968143,232690.1283154613,-98599.71785366978
2025-07-02 04:46:20.982,2658278.1805850863,3696398.527639766,15275426.938171644,,1275581.3622054288,232691.50304158346,-98599.62445037358
2025-07-02 04:46:25.982,923491.7586027349,,6198419.932856423,2067025.401680147,1275581.3570139161,232692.87787592248,-98599.53103903547
2025-07-02 04:46:30.983,,1013595.4996460519,1365046.2070819698,,1275581.351822787,232694.25268097394,-98599.4376289681
2025-07-02 04:46:35.982,100743.57921862142,,4712005.903385611,,1275581.3466322646,232695.62742922053,-98599.34422209655
2025-07-02 04:46:40.983,474869.54516391613,,4640855.509117548,,1275581.3414418027,232697.00223065045,-98599.25081094762
2025-07-02 04:46:45.983,405429.6507635146,,4599570.966190126,,1275581.336251819,232698.3770027872,-98599.15740107751
2025-07-02 04:46:50.983,,,,,1275581.331061791,232699.75182814134,-98599.0639868828
2025-07-02 04:46:55.983,,,1510601.1982863194,,1275581.3258724888,232701.12656915557,-98598.9705777872
2025-07-02 04:47:00.983,,,,,1275581.3206832977,232702.5013634428,-98598.87716438662
2025-07-02 04:47:05.983,12578.482654939231,,,,1275581.3154945415,232703.87612839352,-98598.7837523197
2025-07-02 04:47:10.983,,,,,1275581.3103059877,232705.25091898118,-98598.69033775054
2025-07-02 04:47:15.983,92845.27019584872,,2113474.8733046954,1019530.866875834,1275581.3051178292,232706.62568033783,-98598.59692454606
2025-07-02 04:47:20.983,81195.7147090119,,2893250.608086389,,1275581.299929874,232708.0004673901,-98598.50350888714
2025-07-02 04:47:25.983,7683.415118044533,,1315578.9389600533,636700.4763521579,1275581.294742205,232709.37525265358,-98598.4100926537
2025-07-02 04:47:30.983,136987.0397756566,,1334486.9750121147,,1275581.2895550188,232710.75000858496,-98598.31667774502
2025-07-02 04:47:35.983,224884.0960377502,,4223741.2708416805,,1275581.2843681225,232712.12476274555,-98598.22326226166
2025-07-02 04:47:40.983,,,,,1275581.27918154,232713.49951511595,-98598.12984621548
2025-07-02 04:47:45.983,354098.1422002076,,5497907.6740256455,,1275581.2739951701,232714.87429316537,-98598.03642776067
2025-07-02 04:47:50.983,329429.00954871165,2231333.064974462,1190987.2239720866,769610.3227299631,1275581.268809295,232716.2490144333,-98597.94301246165
2025-07-02 04:47:55.983,,1522.349880411523,,1020658.0720494175,1275581.2636235175,232717.62381637114,-98597.84959103877
2025-07-02 04:48:00.983,366265.30989784846,,3990850.9977531102,,1275581.2584381222,232718.99856154018,-98597.75617273111
2025-07-02 04:48:05.983,,2735.5823508866215,,2044975.2433265387,1275581.253252989,232720.3733323585,-98597.6627520182
2025-07-02 04:48:10.983,533043.7831309862,,8170407.534684529,,1275581.2480683485,232721.74807391298,-98597.56933265744
2025-07-02 04:48:15.983,356834.0599658668,,5957476.4923435375,803253.2570200363,1275581.2428838992,232723.12281368414,-98597.47591264045
2025-07-02 04:48:20.983,376543.00120689796,,3976196.8948181714,,1275581.2376995683,232724.49760666324,-98597.38248838339
2025-07-02 04:48:25.983,41751.6009372173,485569.1526946655,1741818.4480271076,,1275581.232515916,232725.8723428122,-98597.28906736459
2025-07-02 04:48:30.983,1023252.1452794191,,7172653.340878355,928667.4957506063,1275581.2273324544,232727.24707717448,-98597.19564568967
2025-07-02 04:48:35.983,,1437.1103600973252,,963509.3143388784,1275581.2221493258,232728.62180973162,-98597.10222347721
2025-07-02 04:48:40.984,,,,,1275581.2169664234,232729.99656800344,-98597.00879884243
2025-07-02 04:48:45.984,14682.587443380617,,1904514.94283754,,1275581.2117840254,232731.37126943874,-98596.91537738894
2025-07-02 04:48:50.984,,1240888.2280989513,,,1275581.2066016956,232732.74602412892,-98596.82195160509
2025-07-02 04:48:55.984,195055.72102222178,1191010.795087699,3467025.103095152,808467.1396315633,1275581.2014196126,232734.12080450755,-98596.72852341773
2025-07-02 04:49:00.984,264712.2127601043,,3780066.1491626236,,1275581.1962380214,232735.49552808935,-98596.63509837916
2025-07-02 04:49:05.984,125649.16116141371,,11063.904228887166,,1275581.1910567922,232736.8702498537,-98596.541672808
2025-07-02 04:49:10.984,88020.14333416306,,1826812.6379664887,,1275581.1858758691,232738.24496980265,-98596.44824668084
2025-07-02 04:49:15.984,325915.3535590625,,3591722.8843264747,,1275581.1806952253,232739.61971517684,-98596.35481811932
2025-07-02 04:49:20.984,645495.9194635036,,9070024.62534467,,1275581.175514891,232740.99443165466,-98596.26139084972
2025-07-02 04:49:25.984,3898128.1017959127,,26220945.089277357,3021134.1813618485,1275581.1703347974,232742.3691738581,-98596.16796118347
2025-07-02 04:49:30.984,18765098.36338051,7429080.9712262545,111483626.04463427,22169113.878122788,1275581.1651551374,232743.74388668692,-98596.07453280472
2025-07-02 04:49:35.984,121578451.84320217,24026951.47341792,710698458.1280392,136164997.2828063,1275581.1599756242,232745.11862500082,-98595.9811019667
2025-07-02 04:49:40.984,315791328.07503355,133924786.5850121,1724603574.0231035,381082134.3663266,1275581.1547966339,232746.49333360966,-98595.88767248066
2025-07-02 04:49:45.984,353260147.3630304,81631149.51545088,1874451191.4932864,557741708.3941323,1275581.149617908,232747.86803956275,-98595.79424241255
2025-07-02 04:49:50.984,197088654.1352818,60040055.080733836,910683152.9029827,397984258.88652086,1275581.144439254,232749.2427993384,-98595.70080804505
2025-07-02 04:49:55.984,106963577.08555457,18045592.95196782,419007110.82337517,301239684.7060267,1275581.139261173,232750.617502704,-98595.60737684648
2025-07-02 04:50:00.984,8754878.59222404,2678051.604222767,36274974.58440286,21043086.342311915,1275581.1340833916,232751.9922045959,-98595.51394509553
2025-07-02 04:50:05.984,1708955.8220553028,236379.55065119613,12502755.84787837,3450925.2540593846,1275581.1289059801,232753.3669048885,-98595.42051280715
2025-07-02 04:50:10.984,3760974.000606835,1029235.8221094558,26075615.28022983,,1275581.123728724,232754.74163092027,-98595.32707804773
2025-07-02 04:50:15.984,13564972.907500753,,102625177.08566448,4590854.580918925,1275581.1185518503,232756.11632727023,-98595.23364461487
2025-07-02 04:50:20.984,21879702.217692573,5502289.308644299,162045700.06889132,4244505.494978375,1275581.1133753466,232757.49102203595,-98595.14021065156
2025-07-02 04:50:25.984,5929139.7297929395,5049005.002311384,39859882.18368819,1009149.278244244,1275581.108199089,232758.865715016,-98595.04677605553
2025-07-02 04:50:30.985,2890432.6277638203,760147.2492480756,23806740.914946582,,1275581.1030229903,232760.2404611864,-98594.95333720412
2025-07-02 04:50:35.985,,,1551121.2218450662,,1275581.0978473066,232761.61517805318,-98594.85989966092
2025-07-02 04:50:40.985,,,1583954.6062375477,,1275581.0926721378,232762.98983817943,-98594.7664652795
2025-07-02 04:50:45.985,,,1491424.135869477,,1275581.087497074,232764.3645514222,-98594.6730266104
2025-07-02 04:50:50.985,95622.79885789979,,4671039.660499838,,1275581.0823224525,232765.73923540956,-98594.57958925609
2025-07-02 04:50:55.985,,,,,1275581.0771479036,232767.11397260308,-98594.48614762438
2025-07-02 04:51:00.985,,995756.8508136387,,,1275581.071974118,232768.48859798614,-98594.3927128471
2025-07-02 04:51:05.985,129595.81215559557,1927353.6824617663,,,1275581.0668002102,232769.86333157067,-98594.29927004856
2025-07-02 04:51:10.985,166211.26541165932,,4505434.6313911965,,1275581.061626779,232771.2380083641,-98594.20583042601
2025-07-02 04:51:15.985,,,2215564.5113112065,,1275581.0564537635,232772.61268336436,-98594.11239030829
2025-07-02 04:51:20.985,195125.31471978006,,2938473.622687691,,1275581.0512809649,232773.9873565541,-98594.01894953952
2025-07-02 04:51:25.985,,,1465964.1200982102,,1275581.046108492,232775.36205543013,-98593.9255064163
2025-07-02 04:51:30.985,,1635.6948656290278,,1374344.1440820098,1275581.0409361385,232776.7367800293,-98593.83206082392
2025-07-02 04:51:35.985,134832.47574183,,2805467.8858384322,540214.4234505815,1275581.0357644504,232778.1114203138,-98593.73862024734
2025-07-02 04:51:40.985,250507.72370767762,,4247976.845118837,,1275581.0305928814,232779.4861138151,-98593.64517544437
2025-07-02 04:51:45.985,,,1406031.0990061609,,1275581.025421727,232780.86077801086,-98593.55173189659
2025-07-02 04:51:50.985,299308.3640447562,,4157247.3640097007,551593.6590914684,1275581.0202507048,232782.23546791257,-98593.45828591858
2025-07-02 04:51:55.985,663623.6520667044,,6925260.156532579,,1275581.0150802517,232783.61010101024,-98593.36484312452
2025-07-02 04:52:00.985,,,1380062.8742736755,,1275581.0099098275,232784.9848148006,-98593.27139417181
2025-07-02 04:52:05.985,,,,,1275581.0047398922,232786.3594718238,-98593.17794837436
2025-07-02 04:52:10.986,,,,,1275580.9995702307,232787.73415449745,-98593.08450017864
2025-07-02 04:52:15.986,,,,,1275580.9944009122,232789.1088078974,-98592.99105326209
2025-07-02 04:52:20.986,705339.6865634315,,4039728.7080203663,,1275580.989231908,232790.48345951087,-98592.89760578278
2025-07-02 04:52:25.986,,,,,1275580.9840631406,232791.85813676813,-98592.80415588652
2025-07-02 04:52:30.986,135716.5785456582,,3989831.4277520855,,1275580.9788949762,232793.2327572981,-98592.7107091744
2025-07-02 04:52:35.986,1638980.3800490063,,11225336.318399524,706643.9504019687,1275580.9737267373,232794.60745846416,-98592.61725632037
2025-07-02 04:52:40.986,,,1959236.0991638203,,1275580.9685590356,232795.98210287138,-98592.52380661317
2025-07-02 04:52:45.986,407097.95338134345,,,1912527.7671524715,1275580.9633914554,232797.35677297896,-98592.430354423
2025-07-02 04:52:50.986,,,,,1275580.9582245157,232798.73138627698,-98592.33690547297
2025-07-02 04:52:55.986,179703.56538538943,2462846.0296211643,,,1275580.9530576356,232800.1060527765,-98592.24345220614
2025-07-02 04:53:00.986,,,1887823.640361996,,1275580.9478911792,232801.4806899914,-98592.15000025445
2025-07-02 04:53:05.986,254736.71533766465,,3812227.5615724367,,1275580.9427248111,232802.8553803917,-98592.05654399085
2025-07-02 04:53:10.986,392880.38282895455,,1774504.4858339622,,1275580.937558946,232804.230013999,-98591.9630909083
2025-07-02 04:53:15.986,113091.76526677451,,3700366.6405819636,,1275580.9323934594,232805.6046458126,-98591.86963726598
2025-07-02 04:53:20.986,474276.4984758411,,3644734.732849771,,1275580.927228194,232806.9793033087,-98591.77618120844
2025-07-02 04:53:25.986,,,1807465.56737854,,1275580.9220632995,232808.3539315184,-98591.6827264353
2025-07-02 04:53:30.986,600986.5938091013,,7139892.778869836,1574057.2412396143,1275580.9168987158,232809.72855792337,-98591.58927109948
2025-07-02 04:53:35.986,7106784.155102168,,40393086.654992476,7910216.421597042,1275580.911734514,232811.10318252232,-98591.49581526336
2025-07-02 04:53:40.986,31091782.9873867,7053131.714429919,174674120.10458758,39062328.70231826,1275580.9065703554,232812.47786030543,-98591.40235504432
2025-07-02 04:53:45.986,159368684.19376042,26393901.53424473,865427506.0708666,237541992.06062287,1275580.9014068008,232813.85245385562,-98591.3088998993
2025-07-02 04:53:50.986,324314189.1791026,126179389.15860645,1668968837.1284804,471573915.8387236,1275580.896243388,232815.22710053987,-98591.21544047812
2025-07-02 04:53:55.986,250565984.39089575,78484727.96879855,1253935008.3602784,411351716.5982202,1275580.891080316,232816.60174544263,-98591.12198046001
2025-07-02 04:54:00.986,153891607.92528367,19229337.120110728,656836851.1277521,369772822.94904524,1275580.8859176547,232817.97636105923,-98591.02852178417
2025-07-02 04:54:05.986,100782211.3665067,28458902.02783499,325434373.6476704,331046955.6024445,1275580.8807552538,232819.35097486517,-98590.93506250804
2025-07-02 04:54:10.986,11840473.785346845,4383156.548539628,49133594.43206838,26512808.46934892,1275580.8755931044,232820.72561437884,-98590.84160083556
2025-07-02 04:54:15.987,1636233.7757742668,625561.9349381649,5783292.28712736,2783020.6610094127,1275580.8704312742,232822.10025208278,-98590.74813857942
2025-07-02 04:54:20.987,2757838.7067799214,3195575.4002265525,20261062.90201413,990744.1830933858,1275580.8652698358,232823.47486050002,-98590.65467763325
2025-07-02 04:54:25.987,12935237.789067166,1380190.6161738255,96406664.52648605,1944538.6850310962,1275580.860108728,232824.84946712048,-98590.5612161567
2025-07-02 04:54:30.987,20086388.132506832,,153952415.07673222,3092688.9334506122,1275580.8549479642,232826.22407191538,-98590.46775410854
2025-07-02 04:54:35.987,7761582.475805321,5488550.5199099835,54682365.626003325,1004485.9667898102,1275580.8497872574,232827.598729932,-98590.37428769079
2025-07-02 04:54:40.987,2332322.0432708506,,15757486.133977383,1169821.0989184058,1275580.8446270851,232828.97333115348,-98590.28082452563
2025-07-02 04:54:45.987,630108.7917396582,973823.6851281715,6163521.384488996,,1275580.839467339,232830.34793054216,-98590.1873608242
2025-07-02 04:54:50.987,,,,,1275580.8343076138,232831.72255567642,-98590.09389459272
2025-07-02 04:54:55.987,781479.1172892388,,7837428.034681545,,1275580.8291484155,232833.09715149208,-98590.00042972312
2025-07-02 04:55:00.987,,,,,1275580.8239894924,232834.47174552467,-98589.90696430631
2025-07-02 04:55:05.987,,,1469970.5889083832,702341.3140589428,1275580.8188309406,232835.84633773039,-98589.8134983299
2025-07-02 04:55:10.987,,,,,1275580.813672416,232837.2209830976,-98589.72002800443
2025-07-02 04:55:15.987,270569.7436354688,,2973117.292127942,,1275580.808514466,232838.5955714294,-98589.62656091386
2025-07-02 04:55:20.987,,,1446274.4425708954,,1275580.8033568116,232839.97015834917,-98589.5330932319
2025-07-02 04:55:25.987,,,2976055.4025214124,,1275580.798199535,232841.34474351283,-98589.4396250039
2025-07-02 04:55:30.987,,,2957478.2047433974,,1275580.7930423594,232842.71935429474,-98589.34615431336
2025-07-02 04:55:35.987,,,,,1275580.7878857227,232844.0939355054,-98589.25268500182
2025-07-02 04:55:40.987,56773.89571726631,,4360248.43537477,,1275580.7827293056,232845.4685145763,-98589.15921504941
2025-07-02 04:55:45.987,91474.78785209806,,1850372.605639245,1878730.845569834,1275580.7775730616,232846.84314596656,-98589.06574084575
2025-07-02 04:55:50.987,221895.33594785148,,4269968.615035291,,1275580.7724172594,232848.2177212555,-98588.97226978594
2025-07-02 04:55:55.988,,,50879.38645845373,,1275580.7672617817,232849.59232250613,-98588.87879632117
2025-07-02 04:56:00.987,301435.0846817871,,2705941.578453791,,1275580.7621067336,232850.96686735674,-98588.78532600513
2025-07-02 04:56:05.988,183882.43633020652,,2725440.5961666526,588273.4935732055,1275580.7569518262,232852.34146560405,-98588.69185143034
2025-07-02 04:56:10.988,,275.6481014103023,,,1275580.751797349,232853.71603456876,-98588.59837815014
2025-07-02 04:56:15.988,324431.8151464825,,2924757.1452399506,1421287.302913369,1275580.7466430196,232855.09062886314,-98588.50490240881
2025-07-02 04:56:20.988,499748.68969099113,,2005884.3921848608,924376.511126449,1275580.7414892265,232856.46519405255,-98588.41142801777
2025-07-02 04:56:25.988,279385.8403961901,,4020977.5214132783,,1275580.7363355325,232857.83978492644,-98588.31795117114
2025-07-02 04:56:30.988,135154.9476403222,,3983782.168424043,,1275580.7311822274,232859.21437405594,-98588.22447378497
2025-07-02 04:56:35.988,269265.5401672291,,3977175.0702492124,,1275580.7260294051,232860.58890638725,-98588.1309995341
2025-07-02 04:56:40.988,268541.58025369927,,3967119.6377469394,,1275580.7208766069,232861.96351941169,-98588.0375191652
2025-07-02 04:56:45.988,212259.73500794807,,2054427.986371647,,1275580.715724352,232863.3380756119,-98587.94404193404
2025-07-02 04:56:50.988,424791.5850861094,,5864918.778637625,,1275580.7105722798,232864.712657533,-98587.85056232399
2025-07-02 04:56:55.988,576365.8671077215,,5757284.1522387555,751935.805386104,1275580.7054206827,232866.08718268387,-98587.75708580273
2025-07-02 04:57:00.988,77639.17323771742,,68571.44411238683,,1275580.7002692558,232867.46176099553,-98587.66360501229
2025-07-02 04:57:05.988,,,,943056.143982151,1275580.6951182084,232868.8363100338,-98587.57012555911
2025-07-02 04:57:10.988,202088.16427016753,,1772217.303783926,1837887.3182716938,1275580.6899673645,232870.2109122271,-98587.47664183454
2025-07-02 04:57:15.988,822445.4774101903,,6955052.238809603,917895.915390465,1275580.6848171144,232871.5854026882,-98587.38316495332
2025-07-02 04:57:20.988,,,3748277.3771579755,,1275580.6796668973,232872.9600012831,-98587.28968009638
2025-07-02 04:57:25.988,64077.06941673736,,,,1275580.6745169964,232874.33457061957,-98587.1961965001
2025-07-02 04:57:30.988,1052702.3464197505,,7243003.862126883,,1275580.6693675313,232875.70911064185,-98587.10271424399
2025-07-02 04:57:35.988,759949.9182627748,,5286553.613949421,,1275580.664218415,232877.08364886424,-98587.00923141668
2025-07-02 04:57:40.988,1065071.0674784454,,9008954.231425952,,1275580.659069611,232878.45818528964,-98586.9157480264
2025-07-02 04:57:45.988,3649136.285189905,,15937516.64612872,6136178.729972954,1275580.6539209133,232879.83277486684,-98586.82226033643
2025-07-02 04:57:50.988,23902729.32873099,9512237.959421761,132165171.59950046,29286191.392589323,1275580.6487727778,232881.20728022177,-98586.72877769492
2025-07-02 04:57:55.988,158558046.05927235,53083226.285726495,959007157.7996138,158819352.97745657,1275580.6436248024,232882.5818387436,-98586.63529073837
2025-07-02 04:58:00.989,318442227.7089086,107377451.28890568,1705036749.3295944,444823118.9125774,1275580.6384772426,232883.9563679775,-98586.5418051033
2025-07-02 04:58:05.989,313436941.06648886,115662702.70668417,1627049373.079233,464110424.82238644,1275580.6333299037,232885.33092288423,-98586.44831705996
2025-07-02 04:58:10.989,178307658.46588194,38987289.65019927,815942181.072798,388002901.0871498,1275580.6281830638,232886.70542103087,-98586.35483212431
2025-07-02 04:58:15.989,105719991.071109,7412620.9573179,393860191.4644467,308289816.9303978,1275580.623036306,232888.07999984233,-98586.26134108746
2025-07-02 04:58:20.989,12433429.235702896,8967193.622272413,52393256.959795825,20952780.949462213,1275580.617889886,232889.4545493685,-98586.16785132303
2025-07-02 04:58:25.989,1376137.495904716,,10374061.972267428,1611933.1486150213,1275580.6127438897,232890.8290696016,-98586.07436286012
2025-07-02 04:58:30.989,1940136.7345143354,243771.97157280022,15949604.497405991,208013.4999393263,1275580.607598273,232892.20358801793,-98585.98087389697
2025-07-02 04:58:35.989,11730907.867258677,3180283.5972759086,85008689.99623798,2540207.057432016,1275580.6024528942,232893.5781046542,-98585.887384322
2025-07-02 04:58:40.989,15998278.744073175,1876843.6247974257,122178657.97670951,4300321.2760814065,1275580.5973077721,232894.95264697593,-98585.7938923366
2025-07-02 04:58:45.989,8974462.151708037,2597424.706794317,62596818.748308286,,1275580.592163051,232896.32716001605,-98585.70040163392
2025-07-02 04:58:50.989,2002135.7500385281,1852847.6967086666,16315620.960752083,139708.74879156146,1275580.587018523,232897.70169873018,-98585.60690851108
2025-07-02 04:58:55.989,278098.1998772978,359691.3905309156,4559316.384600941,622766.4220011958,1275580.5818744726,232899.07620816396,-98585.51341672003
2025-07-02 04:59:00.989,972944.048380621,1963617.5310629471,5827581.064065063,,1275580.576730557,232900.45074326138,-98585.41992246464
2025-07-02 04:59:05.989,,,1556573.185676478,,1275580.5715871078,232901.82524909408,-98585.32642952213
2025-07-02 04:59:10.989,95622.79885789979,,4671039.660499838,,1275580.566443935,232903.19975312086,-98585.23293601861
2025-07-02 04:59:15.989,,,,673399.3942871721,1275580.5613010465,232904.5742828434,-98585.1394401238
2025-07-02 04:59:20.989,,,3022163.473883552,,1275580.5561584295,232905.94881076858,-98585.04594360816
2025-07-02 04:59:25.989,222680.51759150432,,,1434138.6527730802,1275580.551016283,232907.32330939188,-98584.952448431
2025-07-02 04:59:30.989,,,,723016.5334180201,1275580.545874351,232908.69780624352,-98584.85895269661
2025-07-02 04:59:35.989,,,,,1275580.5407326815,232910.07232875304,-98584.76545453147
2025-07-02 04:59:40.989,53857.211811844085,2174.6411962388597,,618703.4416800103,1275580.5355914948,232911.44682196598,-98584.6719576777
2025-07-02 04:59:45.989,,,,,1275580.530450503,232912.8213134182,-98584.57846024097
2025-07-02 04:59:50.989,262291.2865036561,,2876897.3667455832,,1275580.5253098798,232914.1958030443,-98584.48496225133
2025-07-02 04:59:55.990,,,1433417.5005573179,,1275580.5201693843,232915.57034587453,-98584.39145996876
2025-07-02 05:00:00.990,237770.50210194994,505735.43202437466,1863712.3702061514,,1275580.5150293447,232916.94485939434,-98584.29795897868
2025-07-02 05:00:05.990,141220.00160860823,,2783432.9164202996,,1275580.509889714,232918.3193161279,-98584.20446120732
2025-07-02 05:00:10.990,,,2799014.0329933264,,1275580.5047502418,232919.69382606755,-98584.11095907481
2025-07-02 05:00:15.990,,,,611455.3635200658,1275580.4996112844,232921.06830668222,-98584.01745831815
2025-07-02 05:00:20.990,,883125.5437436227,1194490.0265084538,,1275580.4944723523,232922.4428404685,-98583.92395323986
2025-07-02 05:00:25.990,395618.58541155286,,52432.442745582885,,1275580.4893340454,232923.81728999657,-98583.83045318589
2025-07-02 05:00:30.990,577720.9358421538,72472.21806072332,1674123.549240808,875566.0257037721,1275580.484195807,232925.1917927361,-98583.73694882932
2025-07-02 05:00:35.990,187370.99385913467,,2060629.6953254582,,1275580.4790579968,232926.56626617347,-98583.64344575326
2025-07-02 05:00:40.990,,1352.6619763919869,,1011177.8405845572,1275580.473920622,232927.9407377767,-98583.54994219408
2025-07-02 05:00:45.990,144152.2458061176,,1974266.7673107705,,1275580.468783396,232929.31520763866,-98583.45643801457
2025-07-02 05:00:50.990,1115077.1063085978,,11464822.056599095,,1275580.463646523,232930.68970314277,-98583.36293141957
2025-07-02 05:00:55.990,866382.7708331018,,,,1275580.4585097856,232932.06422436584,-98583.26942240773
2025-07-02 05:01:00.990,479593.4528292657,,5795218.342867903,,1275580.4533736838,232933.43866130392,-98583.17591843248
2025-07-02 05:01:05.990,275891.2799548589,,,1907862.3560496748,1275580.4482376762,232934.8131514374,-98583.08241016627
2025-07-02 05:01:10.990,467510.10223203985,454772.73600791686,3619065.9505592976,,1275580.4431021158,232936.18761226934,-98582.98890321277
2025-07-02 05:01:15.990,231909.2350187485,,5761331.149786628,,1275580.4379668513,232937.56209875352,-98582.89539382706
2025-07-02 05:01:20.990,175385.42893291014,2481390.9813456126,,1880596.445051199,1275580.4328319354,232938.93652850756,-98582.80188759015
2025-07-02 05:01:25.990,19210.42301977583,1070069.2066045788,2493861.752519885,,1275580.4276971333,232940.31103894158,-98582.70837520447
2025-07-02 05:01:30.990,,1069.6531706770995,,,1275580.4225627882,232941.68549256516,-98582.61486598774
2025-07-02 05:01:35.991,637453.9390165354,,5553053.995525796,,1275580.417428723,232943.05997185718,-98582.52135435917
2025-07-02 05:01:40.991,202648.47642400098,,5527245.081028648,,1275580.4122950064,232944.43442186358,-98582.42784399615
2025-07-02 05:01:45.991,,,1768985.3404688756,854433.3200746294,1275580.4071616405,232945.80886980848,-98582.33433309908
2025-07-02 05:01:50.991,,,,,1275580.4020284284,232947.18337132098,-98582.2408179313
