Time,integrated_flux_mod,integrated_flux_s15_mod,integrated_flux_s16_mod,integrated_flux_s17_mod,integrated_flux_s18_mod,integrated_flux_s19_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-01 09:52:50.370,579166.6666666688,700000.0,4833333.333333333,16233333.333333336,,,1275677.3086942465,213828.1103806403,-99818.21384501085
2025-07-01 09:52:55.370,666666.6666666698,,3233333.333333333,1300000.0,,,1275677.3000534077,213829.5090252724,-99818.12807324663
2025-07-01 09:53:00.370,,1833333.333333333,,6633333.333333332,,,1275677.29141307,213830.90761225653,-99818.04230431933
2025-07-01 09:53:05.370,,,5566666.666666667,,,,1275677.2827728726,213832.30622548534,-99817.95653320011
2025-07-01 09:53:10.370,1133333.333333334,4166666.666666667,5633333.333333333,,,,1275677.2741330862,213833.70478113016,-99817.87076489069
2025-07-01 09:53:15.370,,,,,,,1275677.2654931857,213835.10339095324,-99817.78499256668
2025-07-01 09:53:20.370,,,7566666.666666667,1300000.0,,,1275677.25685368,213836.50197113922,-99817.69922144379
2025-07-01 09:53:25.370,241666.66666666698,4166666.666666667,,,,,1275677.2482140418,213837.9006055668,-99817.61344634212
2025-07-01 09:53:30.370,1083333.333333333,3166666.666666667,,8366666.666666668,,,1275677.2395749134,213839.29918234516,-99817.52767405647
2025-07-01 09:53:35.370,,,566666.666666666,1966666.666666668,,2250000.0,1275677.2309358926,213840.69775745572,-99817.44190123788
2025-07-01 09:53:40.370,,1300000.0,,900000.0,,2050000.0,1275677.2222971236,213842.0963308481,-99817.35612783773
2025-07-01 09:53:45.370,,,3633333.333333333,,66666.66666666418,,1275677.2136583491,213843.49493047735,-99817.27035214752
2025-07-01 09:53:50.370,1800000.0000000019,,1166666.666666666,16766666.666666664,866666.6666666642,116666.66666666605,1275677.2050199895,213844.89350048304,-99817.18457767018
2025-07-01 09:53:55.370,6237500.0,9566666.666666666,9633333.333333332,20766666.666666664,21399999.999999996,30250000.0,1275677.1963816464,213846.29209675215,-99817.09880086174
2025-07-01 09:54:00.370,17258333.333333336,12500000.0,69233333.33333333,87966666.66666667,46066666.66666667,47116666.666666664,1275677.1877436552,213847.69066335555,-99817.01302524231
2025-07-01 09:54:05.370,34000000.0,25166666.666666668,92300000.0,183166666.66666666,137933333.33333334,78983333.33333334,1275677.179105723,213849.08925621142,-99816.92724734289
2025-07-01 09:54:10.370,56220833.33333333,21833333.333333332,129899999.99999999,272900000.0,260200000.0,185783333.3333333,1275677.1704680724,213850.48781939055,-99816.84147056285
2025-07-01 09:54:15.371,76837499.99999999,17900000.0,136366666.6666667,393166666.6666667,451133333.3333333,185050000.0,1275677.1618304474,213851.886408586,-99816.75569148909
2025-07-01 09:54:20.371,79383333.33333333,19766666.666666668,79166666.66666666,352766666.6666667,543533333.3333334,213783333.3333333,1275677.1531932473,213853.28496844356,-99816.66991363675
2025-07-01 09:54:25.371,59908333.33333333,12700000.0,49433333.333333336,279300000.0,430333333.3333333,167050000.0,1275677.144556084,213854.68355462732,-99816.58413348591
2025-07-01 09:54:30.371,32174999.99999999,4633333.333333333,21433333.333333332,131166666.66666666,238733333.3333333,97250000.0,1275677.1359190438,213856.08213908598,-99816.49835276767
2025-07-01 09:54:35.371,19458333.333333336,6433333.333333334,6566666.666666667,65433333.33333333,188066666.66666666,41116666.666666664,1275677.1272824472,213857.4806936067,-99816.41257322417
2025-07-01 09:54:40.371,12283333.333333332,6900000.0,12766666.666666664,71833333.33333333,65266666.66666667,29650000.0,1275677.118645941,213858.87924610745,-99816.32679305214
2025-07-01 09:54:45.371,10154166.666666668,,7633333.333333333,52233333.33333333,71933333.33333333,32450000.0,1275677.1100096768,213860.27779600048,-99816.24101235776
2025-07-01 09:54:50.371,15379166.666666668,8233333.333333334,19833333.333333332,58366666.66666667,120066666.66666666,31916666.666666664,1275677.1013732876,213861.67640076528,-99816.15522769012
2025-07-01 09:54:55.371,13829166.666666672,4366666.666666667,10833333.333333332,51966666.66666667,129800000.0,11316666.666666666,1275677.092737402,213863.07494821344,-99816.06944589538
2025-07-01 09:55:00.371,6275000.000000002,4233333.333333333,4166666.666666667,44500000.0,47800000.0,6249999.999999998,1275677.0841015945,213864.47352222697,-99815.9836618015
2025-07-01 09:55:05.371,4850000.0,2700000.0,9033333.333333332,12900000.0,45133333.33333333,1516666.666666666,1275677.0754662596,213865.8720388476,-99815.8978805687
2025-07-01 09:55:10.371,1254166.666666668,1366666.666666667,,4500000.0,22066666.66666666,,1275677.066830751,213867.27060978918,-99815.81209534034
2025-07-01 09:55:15.371,3004166.666666666,33333.33333333349,4166666.666666667,21566666.666666664,20066666.66666666,1650000.0,1275677.0581956808,213868.6691506576,-99815.7263113191
2025-07-01 09:55:20.371,,5633333.333333334,,,,,1275677.049560448,213870.0677459889,-99815.64052325685
2025-07-01 09:55:25.371,,,900000.0,9300000.0,,,1275677.040926037,213871.46622774407,-99815.5547414915
2025-07-01 09:55:30.371,641666.6666666679,4300000.0,,6500000.0,,,1275677.0322911746,213872.86481968404,-99815.4689522871
2025-07-01 09:55:35.371,,1300000.0,1366666.666666666,900000.0,,2050000.0,1275677.0236568444,213874.26335398149,-99815.3831659907
2025-07-01 09:55:40.371,,,1966666.666666667,5966666.666666668,333333.33333332837,,1275677.0150225183,213875.6619145507,-99815.29737737705
2025-07-01 09:55:45.371,,1633333.333333333,,2233333.333333332,,,1275677.0063885995,213877.06044542362,-99815.21158998297
2025-07-01 09:55:50.371,,,,10233333.333333332,,,1275676.9977548297,213878.45897464457,-99815.12580196693
2025-07-01 09:55:55.371,,3300000.0,1766666.666666667,,,,1275676.9891212806,213879.85750214133,-99815.04001343774
2025-07-01 09:56:00.371,,,,,,,1275676.9804875976,213881.25608390008,-99814.9542208772
2025-07-01 09:56:05.372,645833.333333334,833333.333333333,,8233333.333333332,,,1275676.9718542718,213882.6546359654,-99814.86842947814
2025-07-01 09:56:10.372,,,2633333.333333333,6500000.0,,,1275676.963221453,213884.05313039216,-99814.78264096874
2025-07-01 09:56:15.372,,,,,,,1275676.9545884568,213885.4516790805,-99814.69684845034
2025-07-01 09:56:20.372,,1500000.0,,,,,1275676.945955837,213886.85019809872,-99814.61105705932
2025-07-01 09:56:25.372,,,1233333.333333333,7166666.666666668,,,1275676.9373231616,213888.2487713244,-99814.52526173904
2025-07-01 09:56:30.372,,,833333.333333333,5966666.666666668,,4383333.333333332,1275676.9286909488,213889.64728694895,-99814.43946927082
2025-07-01 09:56:35.372,1620833.3333333358,1500000.0,,5300000.0,6466666.66666666,,1275676.9200588737,213891.04580085183,-99814.35367618065
2025-07-01 09:56:40.372,429166.666666667,3433333.333333333,1966666.666666667,5966666.666666668,7533333.333333332,,1275676.9114270725,213892.44431307464,-99814.26788254816
2025-07-01 09:56:45.372,316666.666666667,4833333.333333334,1566666.666666667,1433333.333333332,,4116666.666666666,1275676.9027952775,213893.84285154808,-99814.18208668526
2025-07-01 09:56:50.372,429166.666666667,,2366666.666666667,2766666.666666668,8733333.333333332,2716666.666666666,1275676.8941638349,213895.24136036643,-99814.09629193117
2025-07-01 09:56:55.372,1900000.0000000019,,1100000.0,22766666.666666664,466666.6666666642,,1275676.8855324558,213896.63989539404,-99814.0104949295
2025-07-01 09:57:00.372,616666.6666666642,2566666.666666667,833333.333333333,5833333.333333332,,,1275676.8769013868,213898.03840081696,-99813.9246991002
2025-07-01 09:57:05.372,,1366666.666666667,,1033333.3333333321,,,1275676.8682703942,213899.43693249024,-99813.8389009565
2025-07-01 09:57:10.372,,7500000.0,,,,7849999.999999998,1275676.8596396735,213900.83543451817,-99813.75310395967
2025-07-01 09:57:15.372,1137500.0,1566666.666666667,,,20733333.333333332,983333.3333333321,1275676.8510090907,213902.23396277855,-99813.66730472515
2025-07-01 09:57:20.372,,,,4366666.666666668,,,1275676.8423789728,213903.6324334222,-99813.58150832908
2025-07-01 09:57:25.372,,,,4233333.333333332,1533333.3333333284,,1275676.8337484882,213905.03098628385,-99813.49570622528
2025-07-01 09:57:30.372,1004166.6666666688,5433333.333333334,3966666.666666667,2766666.666666668,,5116666.666666666,1275676.8251186372,213906.42948149276,-99813.40990701044
2025-07-01 09:57:35.372,,1033333.333333333,966666.666666666,3166666.666666668,,9316666.666666666,1275676.8164887296,213907.82800298205,-99813.3241054957
2025-07-01 09:57:40.372,1354166.666666668,2766666.666666667,,6900000.0,7133333.333333332,,1275676.8078594548,213909.22646681115,-99813.23830686975
2025-07-01 09:57:45.372,708333.333333334,5500000.0,,8500000.0,,,1275676.7992299704,213910.62498489293,-99813.15250423661
2025-07-01 09:57:50.373,,3033333.333333333,,4366666.666666668,,,1275676.7906006689,213912.02350128334,-99813.06670103956
2025-07-01 09:57:55.373,,,5033333.333333333,,,2383333.333333332,1275676.781971548,213913.42201596766,-99812.98089727818
2025-07-01 09:58:00.373,,966666.666666667,,,,2783333.333333332,1275676.77334265,213914.82052892575,-99812.89509297628
2025-07-01 09:58:05.373,6387500.000000006,5500000.0,23766666.666666664,20900000.0,26599999.999999996,22516666.666666664,1275676.764714309,213916.21898429256,-99812.80929150229
2025-07-01 09:58:10.373,15320833.333333328,4833333.333333334,35633333.333333336,66100000.0,77400000.0,29650000.0,1275676.7560857998,213917.61749384133,-99812.72348608408
2025-07-01 09:58:15.373,39812499.999999985,19833333.333333332,98966666.66666666,159166666.66666666,203666666.66666666,121583333.33333334,1275676.7474576698,213919.01597374736,-99812.6376818138
2025-07-01 09:58:20.373,60154166.66666667,18500000.0,126100000.0,309833333.3333333,345266666.6666667,134716666.66666666,1275676.7388293084,213920.4145079326,-99812.55187352444
2025-07-01 09:58:25.373,83270833.33333333,11766666.666666666,101433333.33333333,379566666.6666667,537133333.3333334,257716666.66666666,1275676.7302018772,213921.8129284837,-99812.46607153857
2025-07-01 09:58:30.373,73475000.0,9300000.0,58033333.333333336,292900000.0,517800000.0,244983333.3333333,1275676.7215739076,213923.21145925927,-99812.38026212604
2025-07-01 09:58:35.373,64641666.66666667,10766666.666666666,32833333.333333332,285033333.3333333,471400000.0,187783333.3333333,1275676.712946591,213924.60993235972,-99812.29445562098
2025-07-01 09:58:40.373,34070833.33333333,5100000.0,19500000.0,143300000.0,268333333.3333333,99916666.66666667,1275676.7043192554,213926.00843173824,-99812.20864680741
2025-07-01 09:58:45.373,19437499.999999996,6500000.0,13433333.333333332,93300000.0,148600000.0,43183333.33333333,1275676.6956922463,213927.40690146186,-99812.12283915718
2025-07-01 09:58:50.373,6908333.333333334,2766666.666666667,10700000.0,9833333.333333332,67933333.33333333,17650000.0,1275676.6870654465,213928.80536948217,-99812.03703095485
2025-07-01 09:58:55.373,12962500.000000004,7500000.0,12233333.333333332,48233333.33333333,102733333.33333334,25583333.33333333,1275676.6784388402,213930.20383579054,-99811.9512221539
2025-07-01 09:59:00.373,13383333.33333334,,18966666.666666664,35966666.666666664,117133333.33333334,37250000.0,1275676.669812076,213931.60235636245,-99811.86540939019
2025-07-01 09:59:05.373,12862500.0,4166666.666666667,10366666.666666664,62900000.0,103933333.33333334,24983333.33333333,1275676.6611857992,213933.0008192752,-99811.77959946304
2025-07-01 09:59:10.373,9849999.999999996,1233333.333333333,11166666.666666664,40233333.333333336,73800000.0,31583333.33333333,1275676.652559814,213934.39928048232,-99811.69378901907
2025-07-01 09:59:15.373,6600000.000000002,1033333.333333333,10300000.0,18633333.333333336,59266666.66666667,12249999.999999998,1275676.6439340163,213935.7977399899,-99811.60797799734
2025-07-01 09:59:20.373,2224999.9999999963,,233333.33333333302,9566666.666666668,25666666.66666666,,1275676.6353080976,213937.19622580401,-99811.522164686
2025-07-01 09:59:25.373,262500.00000000186,1033333.333333333,2499999.999999999,,2999999.9999999963,,1275676.6266824177,213938.59473783444,-99811.43634913157
2025-07-01 09:59:30.373,,,,500000.0,,,1275676.618057139,213939.9931922768,-99811.35053641215
2025-07-01 09:59:35.373,,,2966666.666666667,,4733333.333333332,,1275676.6094320626,213941.39164498285,-99811.26472314075
2025-07-01 09:59:40.373,325000.0,,566666.666666666,11166666.666666668,4466666.66666666,,1275676.600807148,213942.7900960013,-99811.17890927958
2025-07-01 09:59:45.374,191666.6666666679,,,1700000.0,,850000.0,1275676.5921823608,213944.1885732491,-99811.0930931876
2025-07-01 09:59:50.374,,,,14633333.333333336,,,1275676.5835578053,213945.58702086713,-99811.00727820501
2025-07-01 09:59:55.374,,5700000.0,4033333.333333333,,,1250000.0,1275676.5749331852,213946.98552272966,-99810.92145926732
2025-07-01 10:00:00.374,,,,233333.3333333321,10199999.999999996,,1275676.5663092828,213948.3839389775,-99810.83564492274
2025-07-01 10:00:05.374,387500.0,2633333.333333333,,,18999999.999999996,,1275676.5576852357,213949.78240946415,-99810.74982657423
2025-07-01 10:00:10.374,6174999.999999998,6200000.0,4666666.666666667,21600000.0,15466666.666666666,10800000.0,1275676.5490614693,213951.18085029235,-99810.66400934506
2025-07-01 10:00:15.374,,1549999.999999999,,5266666.666666668,,1300000.0,1275676.5404378152,213952.57931735436,-99810.57818986627
2025-07-01 10:00:20.374,,,2750000.0,2466666.666666668,4700000.0,,1275676.5318146911,213953.97772677988,-99810.49237328203
2025-07-01 10:00:25.374,,,4883333.333333333,600000.0,2966666.666666668,299999.99999999907,1275676.5231913056,213955.37619050578,-99810.40655261395
2025-07-01 10:00:30.374,434375.0,2416666.666666666,3749999.999999999,,8166666.666666668,833333.3333333321,1275676.514568248,213956.77465248594,-99810.32073148014
2025-07-01 10:00:35.374,371874.99999999907,,,333333.3333333358,9366666.666666668,233333.33333333302,1275676.5059453435,213958.17311274793,-99810.23490974313
2025-07-01 10:00:40.374,,2016666.666666666,,,,299999.99999999907,1275676.4973227943,213959.57154333283,-99810.1490891882
2025-07-01 10:00:45.374,734375.0000000009,3816666.666666665,1683333.333333333,1000000.0,33333.33333333209,2166666.666666666,1275676.488700485,213960.96997196382,-99810.06326806382
2025-07-01 10:00:50.374,626041.6666666651,2016666.666666666,,600000.0,,6966666.666666666,1275676.4800782714,213962.3683992656,-99809.9774463363
2025-07-01 10:00:55.374,263541.6666666651,5283333.333333333,,,12566666.666666664,,1275676.4714561037,213963.76685293892,-99809.89162236504
2025-07-01 10:01:00.374,1301041.666666665,749999.9999999991,283333.333333333,2333333.333333336,26433333.333333336,4500000.0,1275676.4628342032,213965.16530477503,-99809.80579783581
2025-07-01 10:01:05.374,192708.33333333116,1483333.333333332,,,3766666.666666668,,1275676.4542126488,213966.56372667704,-99809.71997446648
2025-07-01 10:01:10.374,,,216666.66666666605,2200000.0,,,1275676.445591021,213967.96217457386,-99809.63414875639
2025-07-01 10:01:15.374,,,,,,,1275676.436969834,213969.36059187487,-99809.54832426162
2025-07-01 10:01:20.375,467708.333333333,283333.3333333321,,3666666.666666668,9366666.666666668,233333.33333333302,1275676.4283485357,213970.75906406343,-99809.46249579365
2025-07-01 10:01:25.375,1938541.666666666,1749999.999999999,2883333.333333333,,18033333.333333336,,1275676.4197277117,213972.15747892283,-99809.37667015928
2025-07-01 10:01:30.375,,,2350000.0,,,3900000.0,1275676.4111070659,213973.55589241665,-99809.29084394383
2025-07-01 10:01:35.375,246874.99999999814,,2883333.333333333,6200000.0,8433333.333333332,,1275676.4024866563,213974.95430444455,-99809.20501720335
2025-07-01 10:01:40.375,321874.99999999814,616666.666666666,,1800000.0,18300000.0,,1275676.3938662414,213976.35274278285,-99809.11918814067
2025-07-01 10:01:45.375,1788541.666666668,,6149999.999999999,9533333.333333336,8566666.666666668,,1275676.385246173,213977.75115108484,-99809.03336027008
2025-07-01 10:01:50.375,,349999.99999999907,,3800000.0,,233333.33333333302,1275676.3766264042,213979.14955786493,-99808.94753185712
2025-07-01 10:01:55.375,921875.0,349999.99999999907,9816666.666666668,,9500000.0,6900000.0,1275676.368006697,213980.54796298177,-99808.86170279363
2025-07-01 10:02:00.375,1226041.6666666642,683333.3333333321,5549999.999999999,5666666.666666668,4700000.0,2633333.333333332,1275676.3593869274,213981.9464223362,-99808.77586984856
2025-07-01 10:02:05.375,601041.6666666642,,,20066666.666666668,,,1275676.3507676276,213983.3448240521,-99808.69003970089
2025-07-01 10:02:10.375,2455208.33333333,,6616666.666666667,4200000.0,16566666.666666664,7100000.0,1275676.3421484092,213984.74325202106,-99808.60420729185
2025-07-01 10:02:15.375,5430208.333333334,1616666.666666666,8950000.0,33533333.333333332,20033333.333333336,13833333.333333334,1275676.3335297178,213986.14162237194,-99808.51837775181
2025-07-01 10:02:20.375,14667708.333333336,5483333.333333333,54016666.66666667,58466666.66666667,57500000.0,46033333.33333333,1275676.3249108964,213987.5400469268,-99808.43254427944
2025-07-01 10:02:25.375,33288541.666666668,14683333.333333332,59883333.333333336,159933333.3333333,162433333.33333334,104366666.66666667,1275676.3162923823,213988.9384418426,-99808.34671188518
2025-07-01 10:02:30.375,57259375.0,12016666.666666664,79950000.0,276866666.6666667,357233333.3333333,187966666.66666666,1275676.3076737556,213990.3368910009,-99808.26087550551
2025-07-01 10:02:35.375,81821875.0,10416666.666666664,104216666.66666666,293933333.3333334,639900000.0,199300000.0,1275676.2990558539,213991.73525454517,-99808.17504375789
2025-07-01 10:02:40.375,79230208.33333333,14483333.333333332,96150000.0,302066666.6666667,599233333.3333334,221300000.0,1275676.2904377296,213993.13367233903,-99808.08920797799
2025-07-01 10:02:45.375,62342708.33333334,8216666.666666665,33549999.999999996,323133333.3333334,443633333.3333333,157566666.66666666,1275676.2818199971,213994.5320604476,-99808.00337334396
2025-07-01 10:02:50.375,41696875.0,7416666.666666665,20750000.0,159933333.3333333,334566666.6666667,97033333.33333334,1275676.273202308,213995.93047483647,-99807.91753641813
2025-07-01 10:02:55.375,17538541.666666664,,14550000.0,79000000.0,133766666.66666666,51033333.33333333,1275676.2645846277,213997.32891546388,-99807.83169724146
2025-07-01 10:03:00.375,11596875.0,,12416666.666666664,31533333.333333332,123233333.33333334,33500000.0,1275676.255967889,213998.72724254965,-99807.74586438196
2025-07-01 10:03:05.375,11788541.66666666,,13216666.666666664,41533333.33333333,110966666.66666666,33300000.0,1275676.2473506217,214000.12567976807,-99807.66002410743
2025-07-01 10:03:10.375,13563541.666666664,,19950000.0,64866666.66666667,120300000.0,21700000.0,1275676.2387338583,214001.52405939653,-99807.57418666285
2025-07-01 10:03:15.376,13284375.000000004,216666.66666666605,17483333.333333332,45000000.0,111766666.66666666,33900000.0,1275676.230117112,214002.92246531908,-99807.488346942
2025-07-01 10:03:20.376,7976041.666666666,6483333.333333333,14016666.666666664,12333333.333333332,81500000.0,23833333.333333336,1275676.2215009285,214004.3208135194,-99807.40251009783
2025-07-01 10:03:25.376,6005208.33333333,,13016666.666666664,20200000.000000004,48833333.33333333,10099999.999999998,1275676.2128845921,214005.71921603702,-99807.31666928594
2025-07-01 10:03:30.376,3088541.666666664,,6616666.666666667,14200000.000000004,40166666.666666664,2033333.333333332,1275676.2042684995,214007.11761677443,-99807.23082791804
2025-07-01 10:03:35.376,2605208.333333336,483333.3333333321,,7800000.0,27366666.666666664,3900000.0,1275676.1956525766,214008.51601585487,-99807.14498597401
2025-07-01 10:03:40.376,,3283333.333333332,,,1633333.333333332,7833333.333333332,1275676.187036929,214009.91438527312,-99807.05914514954
2025-07-01 10:03:45.376,1651041.666666666,349999.99999999907,3216666.666666666,,29500000.0,299999.99999999907,1275676.17842154,214011.31275299884,-99806.97330381023
2025-07-01 10:03:50.376,,,2016666.666666666,,4700000.0,4366666.666666666,1275676.1698063796,214012.71111899934,-99806.88746186369
2025-07-01 10:03:55.376,346874.99999999814,1483333.333333332,7216666.666666667,,,1233333.333333332,1275676.1611911785,214014.10951128296,-99806.8016176701
2025-07-01 10:04:00.376,330208.3333333321,83333.33333333209,7483333.333333333,,1500000.0,1433333.333333332,1275676.1525762207,214015.50790185397,-99806.7157729154
2025-07-01 10:04:05.376,259374.99999999814,3616666.666666666,4816666.666666667,3666666.666666668,2700000.0,1900000.0,1275676.1439616207,214016.90626276413,-99806.6299293157
2025-07-01 10:04:10.376,430208.3333333321,,2883333.333333333,6066666.666666668,,3166666.666666666,1275676.1353472285,214018.30462197502,-99806.54408516368
2025-07-01 10:04:15.376,,1083333.333333332,10216666.666666668,333333.3333333358,,,1275676.1267327853,214019.703007456,-99806.45823871164
2025-07-01 10:04:20.376,,349999.99999999907,1550000.0,,,1900000.0,1275676.1181187555,214021.10136326644,-99806.37239343143
2025-07-01 10:04:25.376,,3216666.666666666,5883333.333333333,,,,1275676.1095045717,214022.49977331216,-99806.28654411482
2025-07-01 10:04:30.376,,1083333.333333332,7749999.999999999,,,,1275676.1008912555,214023.8980697822,-99806.20070113754
2025-07-01 10:04:35.376,,,1616666.666666666,,,366666.66666666605,1275676.0922774267,214025.29647643992,-99806.11485071306
2025-07-01 10:04:40.376,,216666.66666666605,,66666.66666666791,,,1275676.0836640433,214026.69485337884,-99806.02900149755
2025-07-01 10:04:45.376,,1749999.999999999,,15800000.000000004,,,1275676.0750509682,214028.09320068185,-99805.94315335387
2025-07-01 10:04:50.376,259374.99999999907,,,4866666.666666668,,7500000.0,1275676.0664381108,214029.49154629922,-99805.85730471747
2025-07-01 10:04:55.376,,,,,,,1275676.0578254827,214030.8898901952,-99805.7714554739
2025-07-01 10:05:00.377,,3683333.333333332,6549999.999999999,,,299999.99999999907,1275676.0492126334,214032.2882883378,-99805.68560227781
2025-07-01 10:05:05.377,,,,4466666.666666668,3500000.0,,1275676.0406003417,214033.6866288488,-99805.59975189448
2025-07-01 10:05:10.377,,,1216666.666666666,,1766666.666666668,,1275676.0319880412,214035.08499562656,-99805.51389926177
2025-07-01 10:05:15.377,,3483333.333333332,3016666.666666666,,2433333.333333332,,1275676.0233763542,214036.4833047559,-99805.42804953177
2025-07-01 10:05:20.377,601041.6666666651,,9016666.666666668,2333333.333333336,1366666.666666668,,1275676.0147644733,214037.88166812755,-99805.34219578776
2025-07-01 10:05:25.377,1771875.0,,3216666.666666666,3933333.333333336,16300000.0,,1275676.006152953,214039.2800018299,-99805.25634318503
2025-07-01 10:05:30.377,,,2083333.333333333,5933333.333333336,,566666.666666666,1275675.9975413014,214040.67838978316,-99805.17048657796
2025-07-01 10:05:35.377,17708.333333333023,1816666.666666666,6283333.333333333,,5500000.0,99999.99999999907,1275675.9889304864,214042.07666414595,-99805.0846362919
2025-07-01 10:05:40.377,,16666.666666666046,,,,,1275675.9803192217,214043.4750486796,-99804.9987785687
2025-07-01 10:05:45.377,484374.99999999907,216666.66666666605,,3133333.333333336,8566666.666666668,,1275675.971708453,214044.87337558798,-99804.91292372107
2025-07-01 10:05:50.377,1142708.333333333,,,11000000.000000004,,2100000.0,1275675.9630977463,214046.271728759,-99804.82706661418
2025-07-01 10:05:55.377,,1949999.999999999,,200000.0,,3433333.333333332,1275675.9544874234,214047.67005225667,-99804.74121066707
2025-07-01 10:06:00.377,,,1683333.333333333,,,,1275675.945877237,214049.06837406382,-99804.65535411146
2025-07-01 10:06:05.377,130208.33333333209,,7683333.333333333,,,1566666.666666666,1275675.9372672846,214050.4666941599,-99804.56949701556
2025-07-01 10:06:10.377,1521874.9999999972,,2416666.666666666,,18433333.333333336,2500000.0,1275675.9286571706,214051.865068465,-99804.48363594984
2025-07-01 10:06:15.377,,1749999.999999999,1283333.333333333,,,1566666.666666666,1275675.9200475952,214053.26338513943,-99804.39777775801
2025-07-01 10:06:20.377,1405208.333333333,3949999.999999999,4949999.999999999,8866666.666666668,,12099999.999999998,1275675.9114382227,214054.66170014202,-99804.311918961
2025-07-01 10:06:25.377,4971875.000000002,10283333.333333332,16483333.333333332,23800000.000000004,22833333.333333336,6900000.0,1275675.9028288573,214056.06004140907,-99804.22605788091
2025-07-01 10:06:30.377,14880208.33333334,14016666.666666668,59483333.333333336,62200000.0,44300000.0,61633333.333333336,1275675.894219745,214057.458380981,-99804.14019629918
2025-07-01 10:06:35.377,34463541.66666669,7283333.333333333,117550000.0,209000000.0,116033333.33333334,77166666.66666667,1275675.88561075,214058.8567188577,-99804.05433415045
2025-07-01 10:06:40.378,63409374.999999985,22683333.333333332,135283333.33333334,360066666.6666667,322700000.0,152433333.3333333,1275675.877002187,214060.25502702658,-99803.96847311192
2025-07-01 10:06:45.378,76871875.0,23216666.666666668,143350000.0,352066666.6666667,410566666.6666667,264766666.66666666,1275675.8683937069,214061.65333323803,-99803.88261148566
2025-07-01 10:06:50.378,76480208.33333331,1083333.333333332,107483333.33333333,305400000.0,510566666.6666667,243833333.3333333,1275675.8597855356,214063.05163811127,-99803.79674936493
2025-07-01 10:06:55.378,55159375.0,,62416666.666666664,225000000.0,404166666.6666667,183433333.3333333,1275675.851177304,214064.44996933965,-99803.7108849255
2025-07-01 10:07:00.378,33992708.33333333,1816666.666666666,33549999.999999996,122200000.00000001,298433333.3333333,83766666.66666667,1275675.842569466,214065.84827080983,-99803.62502166437
2025-07-01 10:07:05.378,20759374.999999993,3083333.333333332,15016666.666666664,95133333.33333334,187233333.33333334,29166666.666666664,1275675.8339617155,214067.24659830457,-99803.53915614693
2025-07-01 10:07:10.378,10405208.333333332,16666.666666666046,13416666.666666664,45266666.66666667,93633333.33333333,19766666.666666664,1275675.8253542755,214068.64489578686,-99803.45329175057
2025-07-01 10:07:15.378,14684374.999999993,1416666.666666666,19283333.333333332,56600000.0,122700000.0,19433333.333333336,1275675.8167468589,214070.04321856835,-99803.36742507358
2025-07-01 10:07:20.378,15142708.333333336,1349999.999999999,11283333.333333332,90733333.33333334,128566666.66666666,21833333.333333336,1275675.8081397947,214071.44151238748,-99803.28155956569
2025-07-01 10:07:25.378,12405208.333333343,,20216666.666666664,60733333.33333334,98566666.66666667,20300000.0,1275675.7995328158,214072.83983278673,-99803.19569179334
2025-07-01 10:07:30.378,11126041.66666666,1416666.666666666,5483333.333333333,43933333.33333333,109633333.33333333,23766666.666666664,1275675.7909262476,214074.23809589562,-99803.10982683738
2025-07-01 10:07:35.378,4834375.0,,5283333.333333333,12866666.666666668,56566666.66666667,12766666.666666666,1275675.7823194924,214075.63644141812,-99803.02395620069
2025-07-01 10:07:40.378,2284374.9999999963,,1483333.333333333,13533333.333333332,25633333.333333336,1833333.333333332,1275675.7737132357,214077.03472936354,-99802.93808844656
2025-07-01 10:07:45.378,1430208.333333332,,,,20566666.666666664,1433333.333333332,1275675.7651069516,214078.43304319785,-99802.85221842118
2025-07-01 10:07:50.378,1896874.9999999981,549999.9999999991,5283333.333333333,22333333.333333332,7500000.0,2366666.666666666,1275675.7565012171,214079.83129960485,-99802.76635121688
2025-07-01 10:07:55.378,,749999.9999999991,2083333.333333333,,12300000.0,2766666.666666666,1275675.7478953304,214081.22961025592,-99802.68048006308
2025-07-01 10:08:00.378,,,,,13900000.0,,1275675.7392898893,214082.6278912233,-99802.59461007238
2025-07-01 10:08:05.378,,1349999.999999999,2416666.666666666,,,,1275675.730684259,214084.02622645217,-99802.50873607461
2025-07-01 10:08:10.378,651041.6666666651,,,333333.3333333358,2700000.0,3500000.0,1275675.722078955,214085.4245320248,-99802.42286321986
2025-07-01 10:08:15.378,,,3883333.333333333,,,,1275675.7134741752,214086.82277992874,-99802.33699322538
2025-07-01 10:08:20.378,105208.33333333302,349999.99999999907,,17266666.666666668,,,1275675.7048692335,214088.221082071,-99802.25111922849
2025-07-01 10:08:25.378,,1416666.666666666,5016666.666666667,9666666.666666668,700000.0,,1275675.6962647869,214089.61935455137,-99802.16524643934
2025-07-01 10:08:30.379,401041.6666666651,1616666.666666666,2750000.0,8600000.0,7633333.333333332,,1275675.687660072,214091.0176812445,-99802.07936963235
2025-07-01 10:08:35.379,317708.3333333321,749999.9999999991,,,12300000.0,6366666.666666666,1275675.6790559688,214092.41595031283,-99801.99349567556
