Time,integrated_flux_mod,integrated_flux_s15_mod,integrated_flux_s16_mod,integrated_flux_s17_mod,integrated_flux_s18_mod,integrated_flux_s19_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-06-30 13:47:29.723,19477083.333333332,,11683333.333333332,122699999.99999999,128666666.66666667,28133333.333333332,1275817.8410817585,193425.14888501295,-101000.02654321305
2025-06-30 13:47:34.723,5818750.0,,,39500000.0,38000000.0,10800000.0,1275817.8306088694,193426.5712038228,-100999.94889486424
2025-06-30 13:47:39.723,2522916.66666667,,1416666.666666667,11900000.0,16933333.333333332,8066666.666666666,1275817.8201362053,193427.99349259978,-100999.87124752637
2025-06-30 13:47:44.723,1997916.666666667,,3883333.333333334,12700000.0,5066666.666666664,4000000.0,1275817.8096631926,193429.41583668342,-100999.79359650658
2025-06-30 13:47:49.723,5210416.666666668,4883333.333333333,2950000.0,11366666.666666664,22799999.999999996,15933333.333333332,1275817.7991910845,193430.83806545156,-100999.71595113853
2025-06-30 13:47:54.723,9122916.666666666,1283333.333333333,8616666.666666666,62566666.66666666,64133333.33333333,13400000.0,1275817.7887182096,193432.26040638197,-100999.63829899952
2025-06-30 13:47:59.723,13897916.666666664,,5950000.0,109766666.66666666,95466666.66666666,17133333.333333332,1275817.7782457413,193433.68268886802,-100999.56064938102
2025-06-30 13:48:04.723,9068750.000000002,,7483333.333333334,39366666.66666667,98266666.66666666,10733333.333333334,1275817.7677732192,193435.1049982322,-100999.482997704
2025-06-30 13:48:09.723,7068750.000000002,,6016666.666666666,33366666.666666668,57600000.0,7666666.666666666,1275817.7573009469,193436.52727757095,-100999.40534698305
2025-06-30 13:48:14.723,4018750.0,,1350000.0,28166666.666666668,43066666.66666667,9600000.0,1275817.7468286946,193437.94955532745,-100999.32769569842
2025-06-30 13:48:19.723,1014583.3333333358,,,14433333.333333332,9733333.333333332,,1275817.736356339,193439.3718599584,-100999.25004231808
2025-06-30 13:48:24.724,2760416.66666667,,,1766666.6666666642,26533333.333333332,6266666.666666666,1275817.7258840464,193440.79416303048,-100999.17238835862
2025-06-30 13:48:29.724,2252083.333333334,,5283333.333333334,13233333.333333332,15199999.999999996,,1275817.7154119487,193442.2164360591,-100999.09473539807
2025-06-30 13:48:34.724,447916.6666666679,483333.333333333,2216666.666666666,7366666.666666664,,3866666.666666666,1275817.704939981,193443.6387075225,-100999.01708185475
2025-06-30 13:48:39.724,27083.333333333954,1683333.333333333,,15100000.0,,1400000.0,1275817.694467856,193445.0610058687,-100998.93942626519
2025-06-30 13:48:44.724,410416.666666667,3749999.999999999,,2833333.333333332,4800000.0,1733333.333333333,1275817.6839959857,193446.4832741811,-100998.86177161796
2025-06-30 13:48:49.724,,,1016666.666666667,,,2666666.666666667,1275817.673523692,193447.9055978214,-100998.78411326744
2025-06-30 13:48:54.724,,,2750000.0,,7333333.333333332,,1275817.6630520162,193449.3278629794,-100998.70645751781
2025-06-30 13:48:59.724,2631250.0,,750000.0,3366666.666666664,26266666.666666668,7000000.0,1275817.6525803467,193450.7501265646,-100998.62880123884
2025-06-30 13:49:04.724,2318750.000000003,83333.33333333302,6416666.666666666,21766666.666666668,400000.0,8066666.666666666,1275817.6421087577,193452.17238856948,-100998.55114433303
2025-06-30 13:49:09.724,,3283333.333333333,,,,4666666.666666666,1275817.6316369604,193453.5946774336,-100998.47348532308
2025-06-30 13:49:14.724,2377083.333333336,1750000.0,4816666.666666666,22166666.666666668,10666666.666666664,,1275817.6211651682,193455.01696476416,-100998.39582574466
2025-06-30 13:49:19.724,,,1083333.333333333,,,7533333.333333334,1275817.6106938454,193456.43922202446,-100998.31816720328
2025-06-30 13:49:24.724,239583.3333333349,,,12433333.333333332,800000.0,1533333.333333333,1275817.6002224314,193457.86147773822,-100998.2405080644
2025-06-30 13:49:29.724,1081250.000000001,3816666.666666667,,2966666.666666664,15333333.333333332,,1275817.5897508524,193459.28376033995,-100998.16284682677
2025-06-30 13:49:34.724,1322916.6666666698,16666.666666666046,3016666.666666666,14833333.333333332,13333333.333333332,3000000.0,1275817.5792793988,193460.70604134703,-100998.08518500626
2025-06-30 13:49:39.724,,1283333.333333333,,700000.0,,,1275817.568808448,193462.12826389662,-100998.00752575346
2025-06-30 13:49:44.724,1335416.666666668,3083333.333333333,,20433333.333333332,2933333.333333332,2800000.0,1275817.5583368496,193463.5505702057,-100997.92986127047
2025-06-30 13:49:49.724,839583.3333333349,,2950000.0,1633333.333333332,6666666.666666664,,1275817.547865767,193464.9728180439,-100997.85219932103
2025-06-30 13:49:54.725,1135416.666666666,,2216666.666666666,3233333.333333332,13733333.333333332,866666.666666667,1275817.5373945811,193466.3950927496,-100997.77453527594
2025-06-30 13:49:59.725,,,3683333.333333334,,1600000.0,3600000.0,1275817.5269236565,193467.8173374353,-100997.69687223277
2025-06-30 13:50:04.725,1214583.333333335,,,10700000.0,6000000.0,1200000.0,1275817.5164527055,193469.2395805571,-100997.61920858879
2025-06-30 13:50:09.725,222916.66666666605,1883333.333333333,5083333.333333334,,,6733333.333333334,1275817.5059819717,193470.6618220853,-100997.54154444998
2025-06-30 13:50:14.725,1039583.333333333,,,,8533333.333333332,4133333.333333334,1275817.4955107002,193472.08411893158,-100997.46387655346
2025-06-30 13:50:19.725,,,,,6266666.666666664,333333.333333333,1275817.4850400363,193473.50635730932,-100997.3862112994
2025-06-30 13:50:24.725,1414583.333333335,,4150000.0,833333.3333333321,5600000.0,7333333.333333334,1275817.4745693386,193474.92859413946,-100997.30854539154
2025-06-30 13:50:29.725,731250.0000000009,,,17899999.999999996,3333333.333333332,,1275817.4640987583,193476.35082936118,-100997.23087898764
2025-06-30 13:50:34.725,,,,,400000.0,,1275817.4536280453,193477.77309151663,-100997.15321045072
2025-06-30 13:50:39.725,,,2683333.333333334,,3466666.666666664,2466666.666666667,1275817.4431571157,193479.19538047098,-100997.0755397898
2025-06-30 13:50:44.725,1089583.333333333,,4683333.333333334,8966666.666666664,3600000.0,533333.333333333,1275817.4326871475,193480.6175541215,-100996.99787477654
2025-06-30 13:50:49.725,,,,,4533333.333333332,5133333.333333334,1275817.4222163737,193482.03983990508,-100996.92020302179
2025-06-30 13:50:54.725,1497916.666666666,,683333.333333333,15100000.0,1600000.0,3800000.0,1275817.4117460195,193483.4620672865,-100996.84253375995
2025-06-30 13:50:59.725,,,416666.666666667,,3866666.666666664,600000.0,1275817.4012756182,193484.88432151562,-100996.76486241934
2025-06-30 13:51:04.725,1314583.333333334,,,5633333.333333332,1200000.0,2133333.333333333,1275817.390805509,193486.30654573135,-100996.68719208572
2025-06-30 13:51:09.725,2668750.0,,2350000.0,9633333.333333332,5066666.666666664,13200000.0,1275817.3803353687,193487.72876835742,-100996.60952115105
2025-06-30 13:51:14.725,1064583.333333333,,,,17999999.999999996,,1275817.3698654154,193489.1509893835,-100996.53184971679
2025-06-30 13:51:19.725,3043749.999999998,16666.666666666046,6216666.666666666,18033333.333333332,133333.3333333321,9533333.333333334,1275817.359395013,193490.5732655613,-100996.45417458587
2025-06-30 13:51:24.725,14464583.333333336,15683333.333333332,13750000.0,96166666.66666666,69333333.33333333,10666666.666666666,1275817.348924978,193491.99548364096,-100996.37650192622
2025-06-30 13:51:29.725,39131250.0,25083333.333333332,59816666.666666664,245366666.6666667,163866666.6666667,63133333.33333333,1275817.3384551732,193493.4177000686,-100996.29882879741
2025-06-30 13:51:34.725,47997916.66666666,15483333.333333332,38950000.0,290966666.6666666,326800000.0,52533333.333333336,1275817.327985183,193494.83994311874,-100996.22115350829
2025-06-30 13:51:39.725,25452083.33333334,10150000.0,39950000.0,152433333.33333334,157600000.0,39933333.333333336,1275817.3175153937,193496.26215581893,-100996.14347924164
2025-06-30 13:51:44.726,5727083.333333332,,4883333.333333334,32166666.666666668,50800000.0,9866666.666666666,1275817.3070453154,193497.6844235503,-100996.0658012692
2025-06-30 13:51:49.725,385416.666666667,,,566666.6666666642,14399999.999999996,,1275817.2965759465,193499.10660375556,-100995.98812744685
2025-06-30 13:51:54.726,3585416.66666667,,1016666.666666667,13500000.0,24533333.333333332,13666666.666666668,1275817.2861061743,193500.52884013552,-100995.91044991935
2025-06-30 13:51:59.726,7664583.333333338,150000.0,9950000.0,39100000.0,54400000.0,9933333.333333334,1275817.275636632,193501.95104687082,-100995.83277338569
2025-06-30 13:52:04.726,13793750.0,,4083333.333333334,97900000.0,96400000.0,18266666.666666668,1275817.265166999,193503.3732807057,-100995.75509473775
2025-06-30 13:52:09.726,12927083.333333332,,,62033333.33333333,133999999.99999999,18800000.0,1275817.2546976276,193504.79548459215,-100995.67741711228
2025-06-30 13:52:14.726,13368750.000000004,,,83500000.0,107333333.33333333,12266666.666666668,1275817.2442283395,193506.2176868337,-100995.59973890573
2025-06-30 13:52:19.726,5577083.333333332,6883333.333333333,3216666.666666666,29099999.999999996,41066666.66666667,8266666.666666666,1275817.2337590798,193507.6398871264,-100995.5220601387
2025-06-30 13:52:24.726,3289583.333333336,3549999.999999999,,5900000.0,28133333.333333332,5000000.0,1275817.2232894974,193509.0621430195,-100995.4443776987
2025-06-30 13:52:29.726,3443750.0000000037,2483333.333333333,,29233333.333333332,15866666.666666668,3666666.666666666,1275817.212820114,193510.4843689055,-100995.36669625062
2025-06-30 13:52:34.726,1706250.0,1283333.333333333,,10033333.333333332,14666666.666666668,5666666.666666666,1275817.2023512975,193511.90653632348,-100995.28901735967
2025-06-30 13:52:39.726,802083.333333334,1950000.0,,2700000.0,11466666.666666664,5133333.333333334,1275817.1918820518,193513.32875906414,-100995.21133479237
2025-06-30 13:52:44.726,2502083.333333335,,7016666.666666666,12833333.333333332,26666666.666666668,2466666.666666667,1275817.1814129006,193514.7509801872,-100995.13365168328
2025-06-30 13:52:49.726,1714583.3333333358,,4616666.666666666,14700000.0,6666666.666666664,,1275817.1709438113,193516.17319978506,-100995.05596797622
2025-06-30 13:52:54.726,1085416.666666666,,1883333.333333334,2966666.666666664,15333333.333333332,1733333.333333333,1275817.1604751665,193517.59536086608,-100994.97828681837
2025-06-30 13:52:59.726,1360416.666666666,2816666.666666666,883333.333333333,6700000.0,,2533333.333333333,1275817.1500062607,193519.01757731917,-100994.90060203627
2025-06-30 13:53:04.726,781250.0000000009,,,16833333.333333332,15333333.333333332,1133333.333333333,1275817.1395375845,193520.4397637287,-100994.82291821728
2025-06-30 13:53:09.726,835416.6666666679,,2083333.333333334,14833333.333333332,,3733333.333333334,1275817.1290686412,193521.86197699612,-100994.74523221084
2025-06-30 13:53:14.726,1335416.666666668,,1350000.0,14966666.666666664,266666.6666666642,1400000.0,1275817.1185998654,193523.2841886829,-100994.6675457735
2025-06-30 13:53:19.726,,1216666.666666666,2416666.666666666,,8266666.666666664,,1275817.1081313503,193524.70637037198,-100994.58986026468
2025-06-30 13:53:24.726,1118750.0000000028,,,8300000.0,,9533333.333333334,1275817.097662913,193526.12855047773,-100994.51217420911
2025-06-30 13:53:29.727,,,,,,2133333.333333333,1275817.0871943268,193527.55075745482,-100994.43448602047
2025-06-30 13:53:34.727,1135416.666666668,1483333.333333333,2750000.0,7633333.333333332,9333333.333333332,,1275817.0767257558,193528.97296285437,-100994.35679728183
2025-06-30 13:53:39.727,,,,4566666.666666664,12666666.666666664,,1275817.0662576794,193530.39510979256,-100994.2791111109
2025-06-30 13:53:44.727,1131250.0000000028,616666.666666666,6016666.666666666,18699999.999999996,,7666666.666666666,1275817.0557890453,193531.81734049396,-100994.20141967875
2025-06-30 13:53:49.727,,,,5666666.666666668,,483333.333333333,1275817.0453208769,193533.2395127235,-100994.12373080233
2025-06-30 13:53:54.727,643749.9999999991,,,11933333.333333336,8633333.333333336,2016666.666666667,1275817.0348526575,193534.66171177782,-100994.04603983386
2025-06-30 13:53:59.727,268750.00000000093,1150000.0,1200000.0,,,,1275817.0243848145,193536.08385244466,-100993.968351394
2025-06-30 13:54:04.727,1302083.333333333,,,,5833333.333333336,7416666.666666667,1275817.0139165951,193537.50604837856,-100993.89065925375
2025-06-30 13:54:09.727,,,,,,,1275817.0034487154,193538.92821428916,-100993.81296817149
2025-06-30 13:54:14.727,1127083.333333332,,,6466666.666666668,100000.0,,1275816.9929804755,193540.35043553525,-100993.73527341604
2025-06-30 13:54:19.727,,,,,,,1275816.982513073,193541.77254143052,-100993.65758427989
2025-06-30 13:54:24.727,1906250.000000001,,7400000.0,10600000.0,,,1275816.9720450076,193543.19475951453,-100993.57988838968
2025-06-30 13:54:29.727,327083.333333333,,,5266666.666666668,5033333.333333336,2483333.333333333,1275816.9615770949,193544.61694759846,-100993.50219344761
2025-06-30 13:54:34.727,410416.66666666884,,4066666.666666668,10466666.666666668,,1550000.0,1275816.9511094363,193546.03910564777,-100993.42449950718
2025-06-30 13:54:39.727,2531250.0,950000.0,,27666666.666666668,4500000.0,,1275816.9406414651,193547.46131901056,-100993.34680193104
2025-06-30 13:54:44.727,,,,1933333.3333333358,5566666.666666668,,1275816.9301744688,193548.88341701252,-100993.26911002671
2025-06-30 13:54:49.727,618750.0000000009,,2800000.0,,,3549999.999999999,1275816.9197066484,193550.3056272395,-100993.19141130411
2025-06-30 13:54:54.727,1668750.0000000019,,,28200000.000000004,1433333.3333333358,1883333.333333333,1275816.909239258,193551.72777898062,-100993.11371513235
2025-06-30 13:54:59.727,1397916.666666667,1016666.666666667,,17800000.000000004,,3416666.666666667,1275816.8987717438,193553.14995760116,-100993.03601685312
2025-06-30 13:55:04.727,552083.3333333358,,1133333.333333334,,4900000.0,8616666.666666668,1275816.8883047202,193554.57207775305,-100992.9583211416
2025-06-30 13:55:09.727,1377083.333333334,,,13000000.0,6500000.0,,1275816.8778373727,193555.99425322388,-100992.8806217481
2025-06-30 13:55:14.727,206250.00000000186,,,14200000.0,,83333.33333333302,1275816.8673702101,193557.41639867454,-100992.80292329384
2025-06-30 13:55:19.728,2039583.333333335,,866666.666666667,10466666.666666668,3966666.666666668,1616666.666666666,1275816.8569028107,193558.83859942365,-100992.72522125294
2025-06-30 13:55:24.728,2214583.333333333,,733333.333333334,,19433333.333333332,9416666.666666668,1275816.84643577,193560.260741728,-100992.64752171357
2025-06-30 13:55:29.728,4535416.66666667,,4866666.666666668,26333333.333333332,16100000.000000004,14283333.333333332,1275816.835968866,193561.68288245113,-100992.5698216444
2025-06-30 13:55:34.728,10193749.999999996,950000.0,19066666.666666664,57000000.0,60366666.66666667,21483333.333333332,1275816.8255017577,193563.10505001544,-100992.49211939122
2025-06-30 13:55:39.728,29747916.666666664,,42733333.333333336,164600000.0,171166666.66666666,58483333.333333336,1275816.8150349893,193564.5271875674,-100992.4144181959
2025-06-30 13:55:44.728,41610416.66666667,3150000.0,28000000.0,281000000.0,253033333.33333334,46350000.0,1275816.8045678062,193565.94938046022,-100992.33671331074
2025-06-30 13:55:49.728,28147916.66666667,7683333.333333334,7933333.333333334,159933333.3333333,202233333.3333333,48616666.66666667,1275816.7941013735,193567.37148642386,-100992.25901257066
2025-06-30 13:55:54.728,6097916.666666662,,1200000.0,32200000.000000004,42500000.0,13883333.333333332,1275816.783634555,193568.79364769737,-100992.18130813871
2025-06-30 13:55:59.728,1747916.666666667,,733333.333333334,10200000.0,16500000.000000004,6349999.999999999,1275816.7731679913,193570.2157789701,-100992.10360464244
2025-06-30 13:56:04.728,2835416.66666667,4150000.0,4200000.0,7400000.0,7433333.333333336,,1275816.762701258,193571.63793712173,-100992.02589906764
2025-06-30 13:56:09.728,7743749.999999998,,,30066666.666666668,72366666.66666667,9750000.0,1275816.7522350522,193573.06003677612,-100991.94819603831
2025-06-30 13:56:14.728,9710416.666666666,,866666.666666667,36733333.33333333,115033333.33333333,9816666.666666668,1275816.7417684484,193574.4821917727,-100991.87048935791
2025-06-30 13:56:19.728,16972916.666666664,,8533333.333333334,88866666.66666667,155166666.66666666,20416666.666666664,1275816.7313017258,193575.904373618,-100991.79278054985
2025-06-30 13:56:24.728,9514583.333333332,,,62333333.33333334,71966666.66666667,14550000.0,1275816.7208354701,193577.32649701287,-100991.71507429064
2025-06-30 13:56:29.728,6347916.666666666,,1066666.666666667,24733333.333333332,68233333.33333334,1816666.666666666,1275816.7103692614,193578.74861882543,-100991.6373674795
2025-06-30 13:56:34.728,2139583.333333332,3416666.666666666,4800000.0,20466666.666666668,2100000.0,1016666.666666666,1275816.699903156,193580.17073904705,-100991.55966006016
2025-06-30 13:56:39.728,9104166.666666666,3266666.6666666665,4866666.666666667,45333333.333333336,42133333.333333336,11333333.333333334,1275816.6894368746,193581.59288615998,-100991.481950583
2025-06-30 13:56:44.728,489583.333333333,,1083333.333333333,1100000.0,5866666.666666664,4333333.333333334,1275816.6789706987,193583.01503165005,-100991.40424053656
2025-06-30 13:56:49.728,485416.666666667,,3483333.333333334,,12933333.333333332,5133333.333333334,1275816.6685047047,193584.43714714804,-100991.3265314636
2025-06-30 13:56:54.728,1218750.0000000019,,,1500000.0,12933333.333333332,1266666.666666667,1275816.6580388343,193585.85926108944,-100991.24882182135
2025-06-30 13:56:59.729,1060416.6666666698,,,8433333.333333332,400000.0,8000000.0,1275816.6475727742,193587.28140190587,-100991.17111007526
2025-06-30 13:57:04.729,,750000.0,4416666.666666666,,,466666.666666667,1275816.6371070591,193588.70351268098,-100991.09339933941
2025-06-30 13:57:09.729,460416.666666667,,,4166666.666666664,,10600000.0,1275816.6266411552,193590.12565030056,-100991.01568648603
2025-06-30 13:57:14.729,1856250.0000000019,,6150000.0,8033333.333333332,133333.3333333321,6200000.0,1275816.6161752855,193591.54778637737,-100990.93797304842
2025-06-30 13:57:19.729,381250.00000000186,,416666.666666667,14833333.333333332,,5733333.333333334,1275816.6057097344,193592.96989221364,-100990.86026061431
2025-06-30 13:57:24.729,1839583.333333335,,,12033333.333333332,13866666.666666664,3133333.333333333,1275816.5952439958,193594.39202528613,-100990.78254604572
2025-06-30 13:57:29.729,1168750.0,416666.66666666605,,3500000.0,19866666.666666668,1933333.333333333,1275816.5847785254,193595.81412829502,-100990.7048325048
2025-06-30 13:57:34.729,2047916.666666666,5349999.999999999,1683333.333333334,2566666.666666664,11333333.333333332,,1275816.5743131796,193597.2362294876,-100990.62711837905
2025-06-30 13:57:39.729,,,,,400000.0,,1275816.563847804,193598.65832877776,-100990.54940368998
2025-06-30 13:57:44.729,1410416.666666667,,883333.333333333,6833333.333333332,8533333.333333332,7200000.0,1275816.5533821215,193600.08048301877,-100990.47168536793
2025-06-30 13:57:49.729,,,,,,6066666.666666666,1275816.5429169142,193601.50257822868,-100990.3939695367
2025-06-30 13:57:54.729,1435416.666666668,,,7233333.333333332,16533333.333333332,3800000.0,1275816.5324517551,193602.9246727455,-100990.31625316112
2025-06-30 13:57:59.729,356250.0,,,200000.0,3300000.0,,1275816.5219866594,193604.3467660467,-100990.23853624868
2025-06-30 13:58:04.729,1039583.3333333358,150000.0,,16200000.000000004,,,1275816.5115214624,193605.7688864004,-100990.16081722226
2025-06-30 13:58:09.729,,,,,19033333.333333332,,1275816.5010561016,193607.1910337396,-100990.08309609193
2025-06-30 13:58:14.729,243749.99999999814,3683333.333333334,,,2900000.0,1283333.333333333,1275816.4905916182,193608.61306565106,-100990.00538057723
2025-06-30 13:58:19.729,1527083.333333334,750000.0,,6866666.666666668,9966666.666666668,1483333.333333333,1275816.4801262752,193610.03520938897,-100989.92765829054
2025-06-30 13:58:24.729,797916.6666666679,,1066666.666666667,4600000.0,4633333.333333336,3483333.333333333,1275816.4696615867,193611.45729494488,-100989.84993858438
2025-06-30 13:58:29.729,1081250.0000000019,,,4866666.666666668,11700000.000000004,3616666.666666667,1275816.4591965985,193612.8794073814,-100989.77221672743
2025-06-30 13:58:34.729,,,,4600000.0,,,1275816.4487320129,193614.30148979413,-100989.69449590397
2025-06-30 13:58:39.729,,,266666.666666667,7666666.666666668,,,1275816.438267387,193615.7235706415,-100989.61677443376
2025-06-30 13:58:44.729,,,1066666.666666667,,,1816666.666666666,1275816.427802871,193617.14564991216,-100989.53905249498
2025-06-30 13:58:49.730,1014583.3333333349,5683333.333333334,5666666.666666668,,,,1275816.4173379773,193618.56778447033,-100989.46132685064
2025-06-30 13:58:54.730,314583.3333333349,,,,11566666.666666668,216666.66666666605,1275816.4068733659,193619.98988901929,-100989.38360222016
2025-06-30 13:58:59.730,2381250.0,2016666.666666667,,,14900000.000000004,4283333.333333333,1275816.3964092636,193621.41193511046,-100989.30588010268
2025-06-30 13:59:04.730,1618749.999999999,,,12466666.666666668,,4416666.666666667,1275816.38594474,193622.83403651862,-100989.22815431585
2025-06-30 13:59:09.730,456250.0,,2200000.0,,,4549999.999999999,1275816.3754805368,193624.2561078963,-100989.15042952017
2025-06-30 13:59:14.730,1535416.666666667,,4400000.0,4600000.0,4766666.666666668,150000.0,1275816.3650159766,193625.67823456088,-100989.07270110457
2025-06-30 13:59:19.730,706249.9999999991,,,3266666.666666668,3033333.333333336,,1275816.3545522979,193627.10024593517,-100988.99497829925
2025-06-30 13:59:24.730,997916.6666666679,883333.333333333,933333.333333334,,4100000.0,16666.666666666046,1275816.3440877977,193628.5223694556,-100988.9172487153
2025-06-30 13:59:29.730,264583.33333333395,,,,5833333.333333336,9416666.666666668,1275816.3336238426,193629.94443451805,-100988.83952172939
2025-06-30 13:59:34.730,1789583.333333335,,8666666.666666668,,13433333.333333332,7683333.333333333,1275816.3231597238,193631.36652647817,-100988.76179259183
2025-06-30 13:59:39.730,3868750.0000000037,,,6200000.0,37300000.0,2883333.333333333,1275816.3126961254,193632.7885599598,-100988.68406600633
2025-06-30 13:59:44.730,11981250.000000002,,13733333.333333334,65266666.66666667,87700000.0,20950000.0,1275816.3022318864,193634.21067721356,-100988.60633416532
2025-06-30 13:59:49.730,27197916.66666667,14016666.666666668,28733333.333333336,131933333.33333333,141700000.0,67150000.0,1275816.2917679455,193635.63276442915,-100988.52860336343
2025-06-30 13:59:54.730,42864583.33333334,1750000.0,55400000.0,239266666.66666666,269166666.6666667,67216666.66666666,1275816.2813043096,193637.05482162043,-100988.45087351411
2025-06-30 13:59:59.730,28364583.33333335,3016666.666666666,11733333.333333334,150466666.66666666,212900000.0,45283333.333333336,1275816.270840473,193638.47690570014,-100988.3731415951
2025-06-30 14:00:04.730,8035416.666666668,1483333.333333333,6933333.333333334,41666666.66666667,52633333.33333334,16550000.0,1275816.260377165,193639.89893128126,-100988.29541220074
2025-06-30 14:00:09.730,1985416.666666668,,,13533333.333333336,10233333.333333336,6416666.666666667,1275816.2499134748,193641.3210122037,-100988.21767913515
2025-06-30 14:00:14.730,2985416.666666666,,,11266666.666666668,14633333.333333332,10150000.0,1275816.2394500552,193642.74306309226,-100988.13994709705
2025-06-30 14:00:19.730,8585416.666666668,,5666666.666666668,42733333.33333333,75033333.33333334,8016666.666666667,1275816.2289862665,193644.16516928474,-100988.06221132615
2025-06-30 14:00:24.730,13772916.66666667,950000.0,4266666.666666668,60200000.0,119433333.33333333,23083333.333333332,1275816.21852318,193645.5871886088,-100987.98447969044
2025-06-30 14:00:29.731,11402083.333333334,2416666.666666667,4000000.0,71266666.66666667,90500000.0,17616666.666666664,1275816.2080597205,193647.00926318337,-100987.90674436803
2025-06-30 14:00:34.731,12156249.999999998,,8400000.0,61133333.33333334,89166666.66666667,17816666.666666664,1275816.1975965826,193648.43130776277,-100987.82901006419
2025-06-30 14:00:39.731,5814583.333333334,,,36200000.0,42500000.0,9616666.666666668,1275816.1871332508,193649.8533792372,-100987.75127360394
2025-06-30 14:00:44.731,3381250.0000000037,,,12600000.0,23300000.000000004,10883333.333333332,1275816.1766701879,193651.2754206704,-100987.6735381711
2025-06-30 14:00:49.731,277083.33333333395,,,,13966666.666666668,,1275816.1662070586,193652.69748897155,-100987.59580065444
2025-06-30 14:00:54.731,97916.66666666791,150000.0,,,12766666.666666668,,1275816.155743909,193654.1195556934,-100987.51806251617
2025-06-30 14:00:59.731,,,,11533333.333333336,,216666.66666666605,1275816.145281039,193655.54159240605,-100987.44032539171
2025-06-30 14:01:04.731,1214583.333333333,1350000.0,1466666.666666668,16200000.000000004,,483333.333333333,1275816.134818251,193656.9636275463,-100987.36258771364
2025-06-30 14:01:09.731,518750.00000000093,,,6333333.333333336,,12283333.333333332,1275816.124355482,193658.38566110493,-100987.28484947211
2025-06-30 14:01:14.731,1531249.999999999,,533333.333333334,9400000.0,,4416666.666666667,1275816.1138923974,193659.80774996162,-100987.20710754854
2025-06-30 14:01:19.731,,,,3400000.0,,,1275816.1034297966,193661.2297803636,-100987.12936818594
2025-06-30 14:01:24.731,,,,2866666.666666668,2633333.333333336,,1275816.09296726,193662.65180919954,-100987.05162823724
2025-06-30 14:01:29.731,1114583.3333333358,,,8466666.666666668,11833333.333333332,283333.333333333,1275816.0825047584,193664.0738364364,-100986.97388775722
2025-06-30 14:01:34.731,2868750.0,,,17133333.333333332,10500000.0,6483333.333333333,1275816.072042083,193665.4958905694,-100986.89614515298
2025-06-30 14:01:39.731,568750.0000000019,4483333.333333334,1200000.0,,1566666.666666668,,1275816.0615793695,193666.91797151207,-100986.81840043562
2025-06-30 14:01:44.731,1943749.9999999981,,,2066666.666666668,33566666.66666667,416666.66666666605,1275816.051117054,193668.33999403723,-100986.74065828457
2025-06-30 14:01:49.731,227083.33333333582,9350000.0,266666.666666667,,,,1275816.0406547764,193669.76201498928,-100986.66291552904
2025-06-30 14:01:54.731,1935416.6666666688,,,10733333.333333336,19166666.666666668,3816666.666666667,1275816.0301926255,193671.18403435836,-100986.58517226385
2025-06-30 14:01:59.731,1502083.333333333,,,11933333.333333336,17833333.333333332,,1275816.019730274,193672.60608059377,-100986.50742684887
2025-06-30 14:02:04.731,,2950000.0,4800000.0,,,,1275816.009268266,193674.02809680253,-100986.42968244408
2025-06-30 14:02:09.731,252083.33333333302,2150000.0,2133333.333333334,3133333.333333336,,1283333.333333333,1275815.9988062584,193675.45011145133,-100986.35193745012
2025-06-30 14:02:14.731,131250.0,,333333.33333333395,,,4149999.999999999,1275815.988344327,193676.8721245136,-100986.27419190941
2025-06-30 14:02:19.732,1752083.333333334,,,8066666.666666668,,3549999.999999999,1275815.9778820637,193678.29419288808,-100986.19644273451
2025-06-30 14:02:24.732,1197916.6666666698,2816666.666666666,2866666.666666668,4866666.666666668,1566666.666666668,,1275815.9674200187,193679.71623124764,-100986.1186944836
2025-06-30 14:02:29.732,827083.333333334,,,,766666.6666666679,1616666.666666666,1275815.9569585016,193681.13821113386,-100986.04094883054
2025-06-30 14:02:34.732,864583.333333333,,2133333.333333334,6333333.333333336,3033333.333333336,6016666.666666667,1275815.9464966573,193682.56024632795,-100985.96319952991
2025-06-30 14:02:39.732,797916.6666666698,,2933333.333333334,,,1949999.999999999,1275815.9360349958,193683.98225151622,-100985.88545116165
2025-06-30 14:02:44.732,1097916.6666666688,1883333.333333333,,7666666.666666668,11966666.666666668,8616666.666666668,1275815.9255729448,193685.40431198254,-100985.80769910838
2025-06-30 14:02:49.732,656250.0000000009,,1466666.666666668,2200000.0,5833333.333333336,416666.66666666605,1275815.9151117587,193686.8262855655,-100985.72995124757
2025-06-30 14:02:54.732,935416.6666666688,1083333.333333333,,1400000.0,4766666.666666668,3549999.999999999,1275815.9046501305,193688.24831444456,-100985.65219965769
2025-06-30 14:02:59.732,618750.0000000019,,2800000.0,1400000.0,,,1275815.8941887615,193689.67031333383,-100985.57444907667
2025-06-30 14:03:04.732,527083.3333333349,,,11533333.333333336,,3549999.999999999,1275815.8837271882,193691.09233907892,-100985.49669635273
2025-06-30 14:03:09.732,2085416.666666668,483333.333333333,5000000.0,21266666.666666668,5566666.666666668,,1275815.8732661565,193692.51430632974,-100985.41894618573
2025-06-30 14:03:14.732,1406249.999999999,416666.666666667,,11533333.333333336,,11683333.333333332,1275815.8628047497,193693.93632891093,-100985.34119234077
