Time,integrated_flux_mod,integrated_flux_s15_mod,integrated_flux_s16_mod,integrated_flux_s17_mod,integrated_flux_s18_mod,integrated_flux_s19_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 09:33:16.139,3835416.666666666,1866666.666666667,1066666.666666666,14399999.999999996,34700000.0,,1275565.409189712,237414.20658486456,-98274.69358332024
2025-07-02 09:33:21.139,843750.0000000009,466666.666666667,,,10700000.0,8266666.666666666,1275565.405131859,237415.57513127502,-98274.59824356332
2025-07-02 09:33:26.139,1272916.666666666,400000.00000000093,,,20166666.666666664,4933333.333333332,1275565.4010743224,237416.94367587465,-98274.50290325528
2025-07-02 09:33:31.139,156250.0,400000.00000000093,1333333.333333334,,3899999.9999999963,3266666.666666666,1275565.3970170456,237418.31224603328,-98274.407560475
2025-07-02 09:33:36.139,9918749.999999998,2133333.333333334,,55333333.33333333,93100000.0,3400000.0,1275565.3929601177,237419.68081435244,-98274.31221713504
2025-07-02 09:33:41.139,7743749.999999998,,,67733333.33333333,52566666.666666664,7199999.999999998,1275565.3889036104,237421.0493534826,-98274.2168751295
2025-07-02 09:33:46.139,1439583.333333332,333333.33333333395,,1999999.9999999963,35233333.33333333,,1275565.3848474594,237422.41789079845,-98274.12153255747
2025-07-02 09:33:51.139,631249.9999999981,733333.333333334,,17866666.66666666,,2333333.333333332,1275565.380791495,237423.78645367542,-98274.02618753043
2025-07-02 09:33:56.139,,,,,8300000.0,333333.3333333321,1275565.3767361583,237425.15498731384,-98273.93084387312
2025-07-02 09:34:01.139,1077083.333333333,3666666.666666667,,12933333.333333332,,,1275565.3726807823,237426.5235739368,-98273.83549579541
2025-07-02 09:34:06.139,,66666.66666666698,,,,3800000.0,1275565.368626206,237427.89204918907,-98273.7401548379
2025-07-02 09:34:11.139,,,1266666.666666666,,,4800000.0,1275565.3645715455,237429.26063216804,-98273.64480561373
