Time,proton_density,proton_bulk_speed,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,proton_xvelocity,proton_yvelocity,proton_zvelocity,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 04:25:50.972,3.1133455764925304,395.12201298465607,36.47690690838435,0.02302120584185605,398.3296643588495,30.2291717079819,-395.12201298465607,-1.0019853420103821,-1.0148359160600293,1275582.6487952156,232353.24978444492,-98622.5858675547
2025-07-02 04:25:55.972,3.1345001378595083,395.2191775559447,36.233852313481805,0.023546299085293387,398.66284795986746,31.85853582950921,-395.2191775559447,3.3158884397544135,-9.50221379395758,1275582.6435269518,232354.6250060786,-98622.49259805464
2025-07-02 04:26:00.972,3.23361280150478,394.5236113721569,37.38799853556525,0.021555811287577872,399.29763973114734,29.25311580781603,-394.5236113721569,3.82861429065019,-11.672437254870054,1275582.6382589582,232356.000225948,-98622.39932795434
2025-07-02 04:26:05.972,3.268859258058085,395.04667733673335,35.283760952317806,0.023202124304207795,399.4031430396292,32.84442120276844,-395.04667733673335,3.70627397951451,-6.276761562275617,1275582.6329912485,232357.3754440357,-98622.30605729303
2025-07-02 04:26:10.972,3.1454891900370794,395.93564580656056,35.131672644479,0.022364468108415338,401.07064052965876,32.928361699179284,-395.93564580656056,3.5924438464328396,-9.542267264078056,1275582.6277237823,232358.75068781775,-98622.2127841941
2025-07-02 04:26:15.972,3.147880446113633,397.32568790144205,36.72383842241333,0.026778722374889163,404.66705607866754,29.077411825830282,-397.32568790144205,4.6811741301364655,-3.76053521720641,1275582.6224569068,232360.12587474915,-98622.1195143201
2025-07-02 04:26:20.972,2.999328582910527,396.3073325432288,36.3429235558075,0.02521771288187932,400.5306241860255,31.664636559999927,-396.3073325432288,0.5063770144286615,-5.5417275543683715,1275582.6171900297,232361.50111495244,-98622.02624011785
2025-07-02 04:26:25.972,3.185901951188638,397.51327428407416,36.28992825938218,0.02478524938795756,401.6026477246386,31.64514115440117,-397.51327428407416,3.9338950691839543,-10.604302143181648,1275582.611923605,232362.8763258368,-98621.9329672099
2025-07-02 04:26:30.972,3.0415546277598793,397.4887805266192,36.881011729034306,0.021985770817695482,402.9867147623598,32.01477848925204,-397.4887805266192,0.2904177599506781,-7.321473050679465,1275582.6066573476,232364.25158987386,-98621.83969004272
2025-07-02 04:26:35.972,3.0813375762057476,397.3184133562871,35.0462312268052,0.02315259743132925,401.18389511484366,28.893101072705516,-397.3184133562871,2.7040935221761693,-5.780004883428774,1275582.6013914354,232365.62679716677,-98621.74641597539
2025-07-02 04:26:40.972,3.10950162438246,397.54068580678455,36.35401988464776,0.024868968870281036,402.7319752627292,29.472884278472346,-397.54068580678455,1.1530439737719291,-5.101517171005817,1275582.5961260279,232367.00200265707,-98621.65314143465
2025-07-02 04:26:45.972,1.953882825594105,396.3519290959822,38.05752219836878,0.02319979061397996,401.8910017678315,37.49629585859857,-396.3519290959822,-0.3355396184049404,0.8148703152173127,1275582.5908607815,232368.37723385682,-98621.55986442807
2025-07-02 04:26:50.972,2.729623375301574,396.14878029123196,37.33449999842499,0.01982532744351455,404.10733575230677,31.819610532633554,-396.14878029123196,2.80611300186267,-7.546474762544975,1275582.585595887,232369.75243574436,-98621.46658872109
2025-07-02 04:26:55.972,2.7248190364957523,395.9085976884266,36.787600482922244,0.02185057995877662,403.6784925443642,30.022313578665504,-395.9085976884266,5.998335605153002,-7.0572671393500315,1275582.580331343,232371.12763584568,-98621.37331244932
2025-07-02 04:27:00.972,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.24176720311439226,-5.213171726109081,1275582.575067002,232372.5028616374,-98621.28003375581
2025-07-02 04:27:05.972,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.836415031900323,-12.057923394640653,1275582.5698029464,232373.8780856548,-98621.18675450113
2025-07-02 04:27:10.972,2.7977683038288186,396.5128320715408,36.528399952572,0.023874772326921402,401.0946518272103,36.631279775921406,-396.5128320715408,0.7188989525876721,-8.243315307683197,1275582.5645394349,232375.25325284494,-98621.09347843414
2025-07-02 04:27:15.972,2.919415566223902,395.9991812297503,37.22344864311554,0.021808619369129152,402.66202967058285,30.97457405153888,-395.9991812297503,-0.8906084550440596,-7.062247339845634,1275582.5592760656,232376.62847324734,-98621.00019806367
2025-07-02 04:27:20.972,2.8790260974685156,397.0860239879646,36.38979749746997,0.023709463733926142,402.73037440063183,30.157116432302995,-397.0860239879646,3.1587931882869285,-7.753733470335028,1275582.5540128807,232378.00371938144,-98620.90691525926
2025-07-02 04:27:25.972,2.822068499812178,396.23310042832355,36.519222251155725,0.022944990430662605,402.6607055971119,32.057851875609316,-396.23310042832355,-0.5174816071429369,-6.127831721175738,1275582.5487501682,232379.37890868963,-98620.81363565323
2025-07-02 04:27:30.972,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.2039041153682106,-5.6196755410595856,1275582.5434878285,232380.75409620008,-98620.72035542777
2025-07-02 04:27:35.972,3.016090195102757,398.0257934732562,35.60695498958564,0.0204732359619297,405.19227644956754,29.2930700524788,-398.0257934732562,-0.7820911685957448,-6.6898341237763645,1275582.5382257502,232382.12928192908,-98620.62707468902
2025-07-02 04:27:40.973,2.873549804530455,396.97663723963626,36.27759418682703,0.018133672911517372,403.94243647397235,28.853682977655485,-396.97663723963626,2.79001728153899,-7.228435093546125,1275582.532963884,232383.5044933511,-98620.5337915147
2025-07-02 04:27:45.973,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.5221980692021546,-3.938978307236212,1275582.5277024682,232384.87967546933,-98620.44050964137
2025-07-02 04:27:50.973,3.079670988920044,397.0045995631462,35.804292467822954,0.022601578432705823,401.05240602146,29.303685659694043,-397.0045995631462,1.1947570851856995,-8.80760576636682,1275582.5224414237,232386.2548557788,-98620.34722722217
2025-07-02 04:27:55.973,2.9842872485733616,397.1317906040263,36.18505347044146,0.022569868791982944,402.8574295141135,28.853813234300986,-397.1317906040263,-4.156190791218698,-11.901343298081635,1275582.5171805595,232387.6300343213,-98620.2539441809
2025-07-02 04:28:00.973,3.039507929922615,397.4074863019931,35.9723310447893,0.02162802532561065,401.04935848985826,30.752741857954586,-397.4074863019931,1.8500866783297454,-6.337437883104556,1275582.5119198859,232389.0052660281,-98620.16065691266
2025-07-02 04:28:05.973,3.0889027607163038,397.4394455218293,35.862210715291354,0.025185081533588557,402.33505602404557,36.7978938593333,-397.4394455218293,-1.161212471468609,-5.676023853769152,1275582.506659616,232390.38044097205,-98620.06737274752
2025-07-02 04:28:10.973,3.053086675965395,397.84027225927423,36.969986428756386,0.024127664089601708,403.5892826222348,31.465886455559744,-397.84027225927423,2.189085730288774,-7.968274097480382,1275582.5013997953,232391.75561409717,-98619.97408807848
2025-07-02 04:28:15.973,3.0108968596390913,396.9691740126877,36.64723465771661,0.026982748272594167,401.2119659381244,34.88216154763769,-396.9691740126877,1.6624266751699608,-4.726752312426029,1275582.4961401506,232393.13081294068,-98619.88080098946
2025-07-02 04:28:20.973,2.874248804138449,396.61365008463906,36.65845619132219,0.023613528962153452,402.96336159497054,31.94293877559054,-396.61365008463906,1.7903990762348307,-10.936295345746267,1275582.4908809327,232394.5059824844,-98619.78751518286
2025-07-02 04:28:25.973,2.8806418944437127,396.80434085490384,35.735350510877566,0.025155526905154928,399.7258123810762,35.226002878657944,-396.80434085490384,3.1745660202853188,-1.8322098029072222,1275582.4856219226,232395.8811502188,-98619.69422882557
2025-07-02 04:28:30.973,2.8660198718086844,396.5655102770899,35.588065968264836,0.017313163703383854,403.7738900506016,27.88669867703059,-396.5655102770899,3.2798057329583408,-3.6613164892699643,1275582.4803633678,232397.2563161556,-98619.60094188462
2025-07-02 04:28:35.973,3.036414842047264,397.2179085829535,35.63052817458955,0.025168974419185038,401.36456551045546,28.682389823981833,-397.2179085829535,3.221620205303612,-2.230870195866551,1275582.4751048484,232398.6315353248,-98619.50765067287
2025-07-02 04:28:40.973,2.8718399749608676,395.7133373153414,36.54042715923989,0.021785869473287083,399.9495199703728,31.216050121673586,-395.7133373153414,0.5863382824986338,-6.42776276589337,1275582.469846902,232400.00669765673,-98619.41436264722
2025-07-02 04:28:45.973,2.9677521894596426,396.47709618813667,36.09524674516148,0.02450920737166925,402.6095384414712,30.883306450624527,-396.47709618813667,3.9578478115109945,-6.0652776089212495,1275582.4645891476,232401.38185823508,-98619.32107397885
2025-07-02 04:28:50.973,3.01963276697,397.50554066629644,35.06176739704498,0.021091171888457567,402.98942609107445,27.896218375112774,-397.50554066629644,3.9802726765542857,-11.63024608042381,1275582.4593316952,232402.7570444866,-98619.22778296325
2025-07-02 04:28:55.973,2.9871862325221543,396.9086825818009,37.009679038655186,0.024854559554647253,401.2753998626271,32.55458671744295,-396.9086825818009,3.839840084903436,-7.134001586749157,1275582.4540746356,232404.13220144447,-98619.13449323206
2025-07-02 04:29:00.973,2.981591888462678,396.3409784850776,35.69329508682543,0.021844568694815436,402.7205301246217,29.46940598164691,-396.3409784850776,0.6575539178000263,-3.3021453031335355,1275582.4488178885,232405.50735659304,-98619.04120293766
2025-07-02 04:29:05.973,2.9806594301463862,395.7664733401637,36.21182434564737,0.020351473829037188,401.44502246064155,31.470825863146423,-395.7664733401637,4.175044020025442,-8.950318786178812,1275582.4435613316,232406.88253746892,-98618.94791019609
2025-07-02 04:29:10.973,2.925751759440238,396.4015182027616,35.745527860867355,0.019988097492234482,400.2889233921026,30.640688140848155,-396.4015182027616,-0.9468055202526457,-3.736131815251511,1275582.4383051253,232408.2577165151,-98618.85461692192
2025-07-02 04:29:15.973,3.019294264154937,395.66673071278433,36.979865838595586,0.021942046910890613,398.81764426809247,35.42681437027398,-395.66673071278433,1.6136797773627372,-6.371130992715216,1275582.4330492811,232409.63286627515,-98618.76132495463
2025-07-02 04:29:20.973,2.989715083058118,396.62220158273965,36.30100787291536,0.02382281445171982,401.24798130042586,31.215888228945875,-396.62220158273965,2.9595076249314083,-15.540359239568957,1275582.4277938255,232411.00801425756,-98618.66803241387
2025-07-02 04:29:25.973,2.9753887464085547,396.07957269423963,36.300965493887254,0.020213924376317145,402.1233169994509,33.11135953769223,-396.07957269423963,3.1135601976477645,-3.971033658030372,1275582.422538678,232412.38316042724,-98618.57473931724
2025-07-02 04:29:30.973,2.9608864833035144,396.59380860622963,36.287269873418566,0.021239640329996156,403.56010696881293,29.504392990114603,-396.59380860622963,-1.3334498506025732,-12.178149099231206,1275582.4172835227,232413.75835982236,-98618.48144189874
2025-07-02 04:29:35.974,2.9581403324716966,396.4445287017799,36.12200362220703,0.02093788929376723,402.6844113508541,34.02293683498235,-396.4445287017799,0.7795138307075113,-9.822274552253617,1275582.4120288703,232415.13352990022,-98618.3881458051
2025-07-02 04:29:40.973,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.22523595767597726,-6.649490123907221,1275582.4067747348,232416.50864316584,-98618.29485288064
2025-07-02 04:29:45.974,2.8958063223845474,397.1654717099254,35.620458462392115,0.022435354479010697,403.1032406750069,30.232127557158748,-397.1654717099254,0.9766266032484054,-5.0544154592135015,1275582.4015207104,232417.88380966207,-98618.20155566809
2025-07-02 04:29:50.974,2.866091185379715,396.55884253701817,37.06718235897447,0.023826165988686303,401.4539587211368,31.273217213015023,-396.55884253701817,0.9785993539946531,-5.803572609129397,1275582.3962670704,232419.25894683943,-98618.10825974704
2025-07-02 04:29:55.974,3.0045808421476994,395.248253582105,36.75643674112611,0.026010875248869886,400.96509867170766,29.444677333261776,-395.248253582105,3.2364077366557957,-7.644667676239472,1275582.3910137706,232420.6340822252,-98618.01496328163
2025-07-02 04:30:00.974,2.89541562734701,396.0330807726375,36.641054656230644,0.026028143294734112,399.84580473682377,32.29771866858554,-396.0330807726375,-0.3910451404792674,-8.587445414595315,1275582.3857607795,232422.00921581718,-98617.92166626686
2025-07-02 04:30:05.974,2.935298945268588,392.76198718651773,36.83853180485891,0.02380367816674573,398.9329046778734,34.53163015738338,-392.76198718651773,0.10452502306119271,-9.89946937458734,1275582.3805079034,232423.38440260888,-98617.82836494374
2025-07-02 04:30:10.974,3.0669891519952373,391.9435386905449,36.7828673793012,0.027155164204966064,398.6899983904789,33.462347326976754,-391.9435386905449,-1.2188383415247657,-10.789431790236726,1275582.3752555768,232424.75953260507,-98617.7350667945
2025-07-02 04:30:15.974,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.7012687789387897,-9.888031600075962,1275582.3700035277,232426.13466078675,-98617.64176808455
2025-07-02 04:30:20.974,2.8969826183715437,397.13242979430834,35.78828168439162,0.02207919272896045,403.96182373700174,29.684713368265207,-397.13242979430834,2.4263712042991834,-5.211952138458962,1275582.364751707,232427.50978719283,-98617.54846878955
2025-07-02 04:30:25.974,2.9596874441327006,397.1029775635861,36.62205468320974,0.02348531697121393,403.25444571170055,32.2233696173328,-397.1029775635861,1.487814240070179,-6.115650434135873,1275582.3595001337,232428.88493930898,-98617.45516706386
2025-07-02 04:30:30.974,2.9540139785715565,395.58761506483717,35.70446960008648,0.0219253471858348,403.1323658100733,28.949893602629857,-395.58761506483717,1.1428025654453435,-10.278388222524477,1275582.3542488404,232430.26011710084,-98617.36186294496
2025-07-02 04:30:35.974,3.0416636924937857,392.42402718409653,36.18790094918049,0.027145051542645248,397.1655285707882,32.92119707269569,-392.42402718409653,3.1476487604277423,-3.3148047129871046,1275582.3489981764,232431.6351831164,-98617.2685656934
2025-07-02 04:30:40.974,3.061575695290418,392.13148725200256,36.99843650343565,0.02634769736296486,397.70658686058226,33.056213530002594,-392.13148725200256,0.06342498031224153,-13.755377302998653,1275582.343747495,232433.01035729147,-98617.17526047601
2025-07-02 04:30:45.974,2.9787081533071085,391.97901082624634,37.34345672662927,0.024645025053724345,397.17094625123104,30.77297875693977,-391.97901082624634,2.5022888744999534,-5.776085680863389,1275582.3384973498,232434.38547440668,-98617.08195837797
2025-07-02 04:30:50.974,3.1093165255988526,392.44013851742045,37.25692340798252,0.028524665921634662,399.0409449527539,30.66008920396899,-392.44013851742045,2.2770415648527376,-10.52163676914006,1275582.3332474758,232435.76059011713,-98616.98865574994
2025-07-02 04:30:55.974,3.0277310417172196,392.22900941783905,36.345470680144246,0.02710826372777077,398.03681950608325,32.67123662439289,-392.22900941783905,1.60923683244053,-8.292583096250837,1275582.327997929,232437.13570408738,-98616.89535255206
2025-07-02 04:31:00.974,3.004534921612851,392.35415317161494,36.65613395795482,0.02631873928295066,396.6046391648234,30.133693565240446,-392.35415317161494,3.8413390747236704,-12.779339772285056,1275582.3227485619,232438.51084368155,-98616.8020468931
2025-07-02 04:31:05.974,2.9760537708215313,392.1241017914897,36.568783219626695,0.02907361440017611,398.9004540401137,31.859421640537242,-392.1241017914897,-1.6691129181149478,-11.14718818956765,1275582.3174995396,232439.88598118778,-98616.70874070679
2025-07-02 04:31:10.974,2.9317121533036974,392.3277264214602,36.587453799337844,0.027199513741554444,399.61872782317005,31.850204170709144,-392.3277264214602,3.7229684188353325,-5.44237337120353,1275582.3122508773,232441.261089073,-98616.61543581676
2025-07-02 04:31:15.974,3.0256506942319095,391.92956037859284,36.84961653086659,0.025574850942075854,398.51178419575865,31.944392031563655,-391.92956037859284,0.36962058372803597,-9.497140627523208,1275582.3070024138,232442.6362217801,-98616.52212847013
2025-07-02 04:31:20.974,2.9672403987166387,392.23118576168616,37.0240340720314,0.026364678488500964,397.72424716289794,32.649036975448674,-392.23118576168616,-3.680332900979991,-8.941999915074057,1275582.3017544197,232444.01132586828,-98616.42882243008
2025-07-02 04:31:25.975,2.9345947479721426,392.15293251264484,37.09116966770825,0.023202494937923913,399.852525075001,33.27074138778384,-392.15293251264484,-0.4979518774783003,-8.491461275430993,1275582.296506675,232445.38645594817,-98616.33551404829
2025-07-02 04:31:30.974,2.9913243672563063,392.63081265957555,37.43758313643936,0.024783732853051528,397.2040271501749,30.614888432621456,-392.63081265957555,2.2928009358842942,-10.230858220457911,1275582.2912593973,232446.7615295895,-98616.24220874213
2025-07-02 04:31:35.975,2.948391826782527,391.5967647095092,37.237736516563636,0.022509833693565663,397.67822309524433,30.52929056301665,-391.5967647095092,3.209238763046656,-7.599784345016388,1275582.2860122193,232448.1366566498,-98616.14889918396
2025-07-02 04:31:40.975,2.9013075687289507,392.24790333317355,36.231869522240544,0.023963283880633738,397.4279686016148,30.677265418646677,-392.24790333317355,5.668250549825338,-10.64146725167923,1275582.2807653619,232449.51178193695,-98616.05558905599
2025-07-02 04:31:45.975,2.9976699314109276,391.65472224141126,37.31680438538229,0.025254521429880744,397.7276571991152,30.586879510090263,-391.65472224141126,3.8299733093168804,-5.8519117645978795,1275582.2755189424,232450.88687753974,-98615.9622802462
2025-07-02 04:31:50.975,2.8554646922641314,392.56084238021504,37.86417200196334,0.02333294307373561,397.7046496472752,34.15209278358063,-392.56084238021504,0.20963689123458096,-12.030641695555701,1275582.2702728168,232452.2619715596,-98615.86897085671
2025-07-02 04:31:55.975,2.8976271732565784,391.78227212545806,36.761429728078866,0.02324843608345327,397.7090578014448,30.581973201334375,-391.78227212545806,-1.5274057658440228,-7.544075533298937,1275582.265026906,232453.63709126343,-98615.7756590774
2025-07-02 04:32:00.975,2.9684884877804207,392.4357078404349,37.14279904301695,0.02414052850672097,399.0747643151203,28.96650762772295,-392.4357078404349,1.9987164819124992,-9.813968560863493,1275582.2597813236,232455.01220924995,-98615.68234670965
2025-07-02 04:32:05.975,2.8845477967233966,391.4986415300847,36.56958417161031,0.025456517129367893,397.380742655045,32.22768604217741,-391.4986415300847,2.6586561654757723,-10.326247293791461,1275582.2545362278,232456.38727036788,-98615.58903749747
2025-07-02 04:32:10.975,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.604020911741973,-2.96166894853539,1275582.2492910696,232457.76241224367,-98615.49572211644
2025-07-02 04:32:15.975,2.8100673868846333,391.0221931206291,36.82797274546827,0.02377122368598764,396.56568195955725,31.88737229128555,-391.0221931206291,3.4080122110382973,-8.395078688198033,1275582.2440465367,232459.13749728297,-98615.40240993793
2025-07-02 04:32:20.975,2.872042000027657,391.81083921418815,37.21491553577877,0.024402108015600152,397.83785705344076,32.96581042342493,-391.81083921418815,3.0639689264295242,-6.052048474095493,1275582.2388022204,232460.51260802685,-98615.30909532361
2025-07-02 04:32:25.975,2.892699639994552,391.5609811281706,36.91100073625866,0.02321979622870212,398.078957565659,32.63248901297737,-391.5609811281706,3.712088620667739,-12.321812892333881,1275582.2335583563,232461.88766198428,-98615.2157838755
2025-07-02 04:32:30.975,2.8872439930022,391.4812430020335,36.43381877672169,0.02687709615037526,397.6869001893475,33.294177652598954,-391.4812430020335,0.1222931736974715,-10.481190113367859,1275582.2283146558,232463.26276914892,-98615.12246816966
2025-07-02 04:32:35.975,2.855678063738799,390.8504856699626,37.04693213526476,0.02630738391990955,398.7538159513841,33.06807230291225,-390.8504856699626,4.301579666856423,-9.01663349115232,1275582.2230713617,232464.63784702818,-98615.02915371413
2025-07-02 04:32:40.975,2.9852398074066135,390.9342214817511,37.11476032592617,0.026434827152123894,396.0621749296504,33.108168860441836,-390.9342214817511,2.9333270420378597,-3.8747292314180513,1275582.2178283918,232466.01292306578,-98614.9358387278
2025-07-02 04:32:45.975,2.8872305449476188,391.1134580450189,37.238365210143115,0.023834951486586917,398.71791314789067,33.12224754816337,-391.1134580450189,4.692084854523472,-10.67806934244426,1275582.212585426,232467.38805235826,-98614.84251942002
2025-07-02 04:32:50.975,2.9074531281431866,391.553789148952,36.83043098241487,0.023766790041765518,398.69752038949747,31.56851870539362,-391.553789148952,1.2995519403775404,-8.850470588212971,1275582.207343055,232468.76312482706,-98614.74920331017
2025-07-02 04:32:55.975,2.9366488010483596,390.9750556039016,37.388189711317054,0.02382128934215259,398.29795447568586,30.094009256082355,-390.9750556039016,-1.4586914136740816,-7.603097945933847,1275582.2021009086,232470.13822300674,-98614.65588475071
2025-07-02 04:33:00.975,2.85417565592757,392.11872530485346,37.3269527027374,0.024536212859206107,397.07681227507595,31.41814030740196,-392.11872530485346,0.8538196087969254,-10.238775678725055,1275582.19685926,232471.5132643688,-98614.5625693876
2025-07-02 04:33:05.975,2.97821029431822,392.11784527016806,37.38821259914943,0.023709335204109703,399.42886447635016,32.01585058898834,-392.11784527016806,1.4987898259758516,-5.861838477537134,1275582.1916176775,232472.88835895597,-98614.46924969944
2025-07-02 04:33:10.975,3.0067090781595445,392.1167833599609,37.06360450627239,0.024247864640355655,397.54980254139457,33.1702691919202,-392.1167833599609,1.4060866068493567,-8.113595655384685,1275582.1863765656,232474.2634242234,-98614.37593132415
2025-07-02 04:33:15.975,2.9196030926846306,391.6873793107503,36.50973853530229,0.02299189718963063,397.0855362814297,31.58462027927886,-391.6873793107503,1.8636437578540814,-3.925611697456638,1275582.181135553,232475.63854270615,-98614.2826086951
2025-07-02 04:33:20.975,2.930744144795334,393.112040392601,36.51792269041748,0.02706885649835079,396.8255364328265,29.377910196920116,-393.112040392601,0.44065518760035616,-6.895542277495778,1275582.1758951792,232477.01357684316,-98614.18929107173
2025-07-02 04:33:25.976,2.9393228424863675,391.83103530264106,36.873057329154676,0.023031872415448948,399.1474093393887,30.846868881416167,-391.83103530264106,7.09883699171003,-8.52742352723395,1275582.1706548918,232478.38866428123,-98614.09596915741
2025-07-02 04:33:30.976,2.936997638874805,392.05873745461975,36.288828578254964,0.024050803972170583,399.8085784928906,30.37650767670279,-392.05873745461975,5.803511352067801,-11.273078674405063,1275582.165414912,232479.76374983496,-98614.00264668529
2025-07-02 04:33:35.976,2.890059556652625,391.9049230975032,36.8547178684141,0.021567517867407078,396.08012469505115,31.522478792123206,-391.9049230975032,1.1567465020354142,-10.961476046358179,1275582.1601753691,232481.13880613007,-98613.90932550235
2025-07-02 04:33:40.976,2.928985164781925,391.52908432686195,36.21187390725762,0.02258522746839893,397.9070419238802,29.18785585531595,-391.52908432686195,4.0746103633191275,-10.123866279171502,1275582.1549361448,232482.5138606184,-98613.81600381632
2025-07-02 04:33:45.976,2.9313679232346046,391.1760290096314,36.8827288930678,0.023657462218199084,397.5365143308577,32.22898981800841,-391.1760290096314,2.167204513079408,-7.439438907422648,1275582.149697074,232483.88894081183,-98613.72267961799
2025-07-02 04:33:50.976,2.9199090771539624,391.3902267706507,37.41812866887016,0.024390365039028673,397.2278081593276,35.0022526580631,-391.3902267706507,1.4127807368228034,-7.860084357574458,1275582.1444583316,232485.26401922316,-98613.62935490278
2025-07-02 04:33:55.976,2.9557829171995156,390.7883266382675,35.86482702765493,0.024945228816818685,395.0746225129194,28.84478922865786,-390.7883266382675,6.710611565511741,-8.59826723664164,1275582.1392201541,232486.6390408046,-98613.53603337338
2025-07-02 04:34:00.976,2.916946301595311,391.1365301103996,37.02050024243722,0.02477352550943096,395.0556041952555,32.13094351824967,-391.1365301103996,5.027970132617092,-14.323547285444405,1275582.1339820686,232488.01411561045,-98613.44270753756
2025-07-02 04:34:05.976,2.8211963402340277,390.3622291084615,36.18906213828876,0.022055025251820223,397.98115604023275,30.528706673315156,-390.3622291084615,5.258458539885773,-5.925270729636864,1275582.128744312,232489.38916111822,-98613.34938296914
2025-07-02 04:34:10.976,2.8419906454164745,391.2712607449144,36.073566410305254,0.02212294251590984,395.90129178223197,35.13429001042712,-391.2712607449144,0.9195100153472318,-18.022103171897854,1275582.1235067535,232490.7642598165,-98613.25605414162
2025-07-02 04:34:15.976,2.89635197697734,390.37179045952394,35.93289165119389,0.020510487317228418,396.9635120617844,28.418844006370552,-390.37179045952394,1.7273300023996434,-9.039734857342928,1275582.1182699872,232492.13924670598,-98613.16273224354
2025-07-02 04:34:20.976,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.1719149780549145,-4.7564445697327145,1275582.1130330036,232493.51434182492,-98613.06940226641
2025-07-02 04:34:25.976,2.9462739608929667,393.1765981075526,36.163450227181876,0.023255023068794248,397.1149380866797,31.509526482858963,-393.1765981075526,2.128777593463134,-12.923037457696253,1275582.1077964436,232494.8894076153,-98612.97607360431
2025-07-02 04:34:30.976,2.9624207655434245,390.0507593828598,36.40646848972102,0.022105171081229877,394.73301888093465,29.777763450923437,-390.0507593828598,0.24225859336695876,-11.631249892723126,1275582.1025603642,232496.26444412008,-98612.88274626865
2025-07-02 04:34:35.976,3.038235656323516,390.32987528124573,37.446730584187506,0.0243775229557439,395.71230155361974,31.432783439718946,-390.32987528124573,4.75376759232331,-8.485063050897658,1275582.0973245918,232497.63947882396,-98612.7894183842
2025-07-02 04:34:40.976,2.9907620713762046,391.0684960826555,36.2935171587549,0.02384301662471081,396.27667408016055,33.27428130631872,-391.0684960826555,0.0647769665894593,-8.193877634891123,1275582.0920890458,232499.01451174173,-98612.69608991459
2025-07-02 04:34:45.976,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.5115194765316,-11.34102762235829,1275582.0868536693,232500.38959787815,-98612.60275711433
2025-07-02 04:34:50.976,2.9787218530201844,391.77971152752093,36.62266023737522,0.02406169488934228,395.7988722148193,32.083182432285284,-391.77971152752093,3.0357939262869422,-9.435242887101374,1275582.081619,232501.76457219,-98612.50943127496
2025-07-02 04:34:55.976,3.003979309481729,391.7951605638422,36.41958171167846,0.02529852976913244,399.0366735216868,31.94090802592213,-391.7951605638422,2.6998151154664107,-12.845929997603811,1275582.0763841246,232503.13965473018,-98612.41609733581
2025-07-02 04:35:00.976,2.93870858345299,391.101345682011,35.76599148275046,0.024904364336387597,395.45686667729495,32.00100855988114,-391.101345682011,4.048116880028818,-11.706702886940867,1275582.0711499746,232504.5146804372,-98612.3227666603
2025-07-02 04:35:05.976,2.964979565811914,391.62232038797583,35.19674238069023,0.020393291602320545,394.534792371974,29.743011159151298,-391.62232038797583,8.936916599038774,-8.444561257252026,1275582.065915981,232505.88973186043,-98612.22943354608
2025-07-02 04:35:10.976,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.029361653889005,-10.94823977326368,1275582.0606824046,232507.2647539808,-98612.1361017212
2025-07-02 04:35:15.976,2.8310417188969836,391.2537032982021,36.80101643920579,0.020450779235424203,396.6821291553594,29.096740887859795,-391.2537032982021,2.137576286421911,-8.679581463030026,1275582.0554490543,232508.6397743339,-98612.04276931845
2025-07-02 04:35:20.977,2.9420882620559,390.6385665737453,36.99495181430551,0.024230431372566696,396.4184239621982,32.22248898135792,-390.6385665737453,2.4012998350564025,-9.020017783089159,1275582.0502158762,232510.0148478638,-98611.94943263754
2025-07-02 04:35:25.977,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.7036387479758552,-10.562943742209235,1275582.044983123,232511.38986460713,-98611.85609909729
2025-07-02 04:35:30.977,2.9590388805306143,392.04419095781196,35.47183663245634,0.024169518050238707,396.33702898896416,28.016590862636917,-392.04419095781196,2.8489373073341575,-11.729197300882852,1275582.039750806,232512.76487954913,-98611.76276501402
2025-07-02 04:35:35.977,2.8812127934871397,392.0287401287457,34.62189246296226,0.021850334742759023,397.09007823096636,30.504208544764445,-392.0287401287457,5.160507014982063,-10.404023894634875,1275582.034518735,232514.13989267868,-98611.66943036468
2025-07-02 04:35:40.977,2.9835155630500774,391.08221420543043,35.16308597782573,0.022636446405011845,396.27294287287503,31.969157416473358,-391.08221420543043,3.059444586817559,-13.049284668823468,1275582.0292868984,232515.51493152193,-98611.57609332562
2025-07-02 04:35:45.977,2.9324274456389263,392.2922631084192,35.242494474424696,0.018935731129801698,397.1090572906157,29.86554021438583,-392.2922631084192,3.712380191481806,-14.334073639216122,1275582.024055665,232516.88991355,-98611.4827594569
